MultiReader - Tags Read History Results
Test Description: 
Test Date: 10/12/21  Time: 4:46:27 PM

EPCValue,TimeStamp,RunNum,RSSI,Reader,Frequency,Power,Antenna
0xa300,1634085918.111,0,-59,0,914.250,32.50,0
0xa300,1634085918.168,0,-58,0,914.250,32.50,0
0xa300,1634085918.221,0,-58,0,914.250,32.50,0
0xa300,1634085918.274,0,-59,0,914.250,32.50,0
0xa300,1634085918.326,0,-60,0,911.750,32.50,0
0xa300,1634085918.380,0,-60,0,911.750,32.50,0
0xa300,1634085918.433,0,-60,0,911.750,32.50,0
0xa300,1634085918.486,0,-61,0,911.750,32.50,0
0xa300,1634085918.540,0,-61,0,904.750,32.50,0
0xa300,1634085918.593,0,-61,0,904.750,32.50,0
0xa300,1634085918.647,0,-60,0,904.750,32.50,0
0xa300,1634085918.699,0,-60,0,904.750,32.50,0
0xa300,1634085918.752,0,-60,0,914.750,32.50,0
0xa300,1634085918.806,0,-60,0,914.750,32.50,0
0xa300,1634085918.859,0,-60,0,914.750,32.50,0
0xa300,1634085918.911,0,-60,0,914.750,32.50,0
0xa300,1634085918.964,0,-60,0,908.250,32.50,0
0xa300,1634085919.017,0,-59,0,908.250,32.50,0
0xa300,1634085919.070,0,-59,0,908.250,32.50,0
0xa300,1634085919.123,0,-59,0,908.250,32.50,0
0xa300,1634085919.176,0,-59,0,909.750,32.50,0
0xa300,1634085919.230,0,-59,0,909.750,32.50,0
0xa300,1634085919.283,0,-59,0,909.750,32.50,0
0xa300,1634085919.336,0,-59,0,909.750,32.50,0
0xa300,1634085919.389,0,-59,0,915.750,32.50,0
0xa300,1634085919.443,0,-59,0,915.750,32.50,0
0xa300,1634085919.496,0,-59,0,915.750,32.50,0
0xa300,1634085919.550,0,-59,0,915.750,32.50,0
0xa300,1634085919.602,0,-60,0,912.750,32.50,0
0xa300,1634085919.656,0,-60,0,912.750,32.50,0
0xa300,1634085919.709,0,-60,0,912.750,32.50,0
0xa300,1634085919.762,0,-60,0,912.750,32.50,0
0xa300,1634085919.815,0,-59,0,909.250,32.50,0
0xa300,1634085919.868,0,-59,0,909.250,32.50,0
0xa300,1634085919.921,0,-59,0,909.250,32.50,0
0xa300,1634085919.975,0,-59,0,909.250,32.50,0
0xa300,1634085920.028,0,-60,0,903.250,32.50,0
0xa300,1634085920.080,0,-60,0,903.250,32.50,0
0xa300,1634085920.135,0,-60,0,903.250,32.50,0
0xa300,1634085920.188,0,-60,0,903.250,32.50,0
0xa300,1634085920.243,0,-59,0,917.250,32.50,0
0xa300,1634085920.295,0,-59,0,917.250,32.50,0
0xa300,1634085920.348,0,-59,0,917.250,32.50,0
0xa300,1634085920.401,0,-59,0,917.250,32.50,0
0xa300,1634085920.455,0,-59,0,920.250,32.50,0
0xa300,1634085920.508,0,-59,0,920.250,32.50,0
0xa300,1634085920.561,0,-59,0,920.250,32.50,0
0xa300,1634085920.613,0,-59,0,920.250,32.50,0
0xa300,1634085920.666,0,-59,0,921.750,32.50,0
0xa300,1634085920.718,0,-59,0,921.750,32.50,0
0xa300,1634085920.772,0,-59,0,921.750,32.50,0
0xa300,1634085920.825,0,-59,0,921.750,32.50,0
0xa300,1634085920.880,0,-60,0,905.750,32.50,0
0xa300,1634085920.934,0,-60,0,905.750,32.50,0
0xa300,1634085920.987,0,-60,0,905.750,32.50,0
0xa300,1634085921.039,0,-60,0,905.750,32.50,0
0xa300,1634085921.093,0,-58,0,927.250,32.50,0
0xa300,1634085921.148,0,-58,0,927.250,32.50,0
0xa300,1634085921.202,0,-58,0,927.250,32.50,0
0xa300,1634085921.257,0,-58,0,927.250,32.50,0
0xa300,1634085921.310,0,-58,0,924.750,32.50,0
0xa300,1634085921.364,0,-58,0,924.750,32.50,0
0xa300,1634085921.416,0,-58,0,924.750,32.50,0
0xa300,1634085921.471,0,-58,0,924.750,32.50,0
0xa300,1634085921.527,0,-60,0,906.250,32.50,0
0xa300,1634085921.580,0,-60,0,906.250,32.50,0
0xa300,1634085921.636,0,-60,0,906.250,32.50,0
0xa300,1634085921.689,0,-59,0,906.250,32.50,0
0xa300,1634085921.745,0,-59,0,910.250,32.50,0
0xa300,1634085921.798,0,-59,0,910.250,32.50,0
0xa300,1634085921.850,0,-60,0,910.250,32.50,0
0xa300,1634085921.906,0,-60,0,910.250,32.50,0
0xa300,1634085921.959,0,-60,0,915.250,32.50,0
0xa300,1634085922.013,0,-60,0,915.250,32.50,0
0xa300,1634085922.068,0,-60,0,915.250,32.50,0
0xa300,1634085922.123,0,-60,0,915.250,32.50,0
0xa300,1634085922.179,0,-60,0,904.250,32.50,0
0xa300,1634085922.233,0,-60,0,904.250,32.50,0
0xa300,1634085922.286,0,-60,0,904.250,32.50,0
0xa300,1634085922.339,0,-60,0,904.250,32.50,0
0xa300,1634085922.391,0,-59,0,918.750,32.50,0
0xa300,1634085922.444,0,-59,0,918.750,32.50,0
0xa300,1634085922.497,0,-59,0,918.750,32.50,0
0xa300,1634085922.550,0,-59,0,918.750,32.50,0
0xa300,1634085922.603,0,-60,0,913.250,32.50,0
0xa300,1634085922.655,0,-59,0,913.250,32.50,0
0xa300,1634085922.711,0,-59,0,913.250,32.50,0
0xa300,1634085922.765,0,-59,0,913.250,32.50,0
0xa300,1634085922.822,0,-60,0,905.250,32.50,0
0xa300,1634085922.875,0,-59,0,905.250,32.50,0
0xa300,1634085922.929,0,-59,0,905.250,32.50,0
0xa300,1634085922.982,0,-60,0,905.250,32.50,0
0xa300,1634085923.036,0,-58,0,922.250,32.50,0
0xa300,1634085923.090,0,-58,0,922.250,32.50,0
0xa300,1634085923.142,0,-58,0,922.250,32.50,0
0xa300,1634085923.196,0,-59,0,922.250,32.50,0
0xa300,1634085923.249,0,-59,0,919.750,32.50,0
0xa300,1634085923.301,0,-59,0,919.750,32.50,0
0xa300,1634085923.354,0,-59,0,919.750,32.50,0
0xa300,1634085923.407,0,-58,0,919.750,32.50,0
0xa300,1634085923.461,0,-59,0,907.750,32.50,0
0xa300,1634085923.513,0,-59,0,907.750,32.50,0
0xa300,1634085923.566,0,-59,0,907.750,32.50,0
0xa300,1634085923.620,0,-59,0,907.750,32.50,0
0xa300,1634085923.673,0,-59,0,912.250,32.50,0
0xa300,1634085923.727,0,-59,0,912.250,32.50,0
0xa300,1634085923.779,0,-59,0,912.250,32.50,0
0xa300,1634085923.832,0,-59,0,912.250,32.50,0
0xa300,1634085923.885,0,-58,0,926.250,32.50,0
0xa300,1634085923.941,0,-58,0,926.250,32.50,0
0xa300,1634085923.994,0,-58,0,926.250,32.50,0
0xa300,1634085924.048,0,-58,0,926.250,32.50,0
0xa300,1634085924.101,0,-58,0,921.250,32.50,0
0xa300,1634085924.153,0,-58,0,921.250,32.50,0
0xa300,1634085924.207,0,-58,0,921.250,32.50,0
0xa300,1634085924.260,0,-58,0,921.250,32.50,0
0xa300,1634085924.312,0,-59,0,907.250,32.50,0
0xa300,1634085924.366,0,-59,0,907.250,32.50,0
0xa300,1634085924.418,0,-59,0,907.250,32.50,0
0xa300,1634085924.471,0,-59,0,907.250,32.50,0
0xa300,1634085924.525,0,-58,0,917.750,32.50,0
0xa300,1634085924.578,0,-58,0,917.750,32.50,0
0xa300,1634085924.634,0,-58,0,917.750,32.50,0
0xa300,1634085924.687,0,-58,0,917.750,32.50,0
0xa300,1634085924.741,0,-59,0,916.750,32.50,0
0xa300,1634085924.794,0,-59,0,916.750,32.50,0
0xa300,1634085924.848,0,-59,0,916.750,32.50,0
0xa300,1634085924.901,0,-59,0,916.750,32.50,0
0xa300,1634085924.954,0,-58,0,922.750,32.50,0
0xa300,1634085925.007,0,-58,0,922.750,32.50,0
0xa300,1634085925.061,0,-58,0,922.750,32.50,0
0xa300,1634085925.114,0,-58,0,922.750,32.50,0
0xa300,1634085925.169,0,-59,0,903.750,32.50,0
0xa300,1634085925.225,0,-59,0,903.750,32.50,0
0xa300,1634085925.282,0,-59,0,903.750,32.50,0
0xa300,1634085925.339,0,-59,0,903.750,32.50,0
0xa300,1634085925.398,0,-59,0,916.250,32.50,0
0xa300,1634085925.451,0,-59,0,916.250,32.50,0
0xa300,1634085925.504,0,-59,0,916.250,32.50,0
0xa300,1634085925.567,0,-58,0,919.250,32.50,0
0xa300,1634085925.620,0,-58,0,919.250,32.50,0
0xa300,1634085925.672,0,-58,0,919.250,32.50,0
0xa300,1634085925.726,0,-58,0,919.250,32.50,0
0xa300,1634085925.780,0,-58,0,923.250,32.50,0
0xa300,1634085925.832,0,-58,0,923.250,32.50,0
0xa300,1634085925.885,0,-58,0,923.250,32.50,0
0xa300,1634085925.938,0,-58,0,923.250,32.50,0
0xa300,1634085925.990,0,-59,0,913.750,32.50,0
0xa300,1634085926.043,0,-59,0,913.750,32.50,0
0xa300,1634085926.097,0,-59,0,913.750,32.50,0
0xa300,1634085926.149,0,-59,0,913.750,32.50,0
0xa300,1634085926.203,0,-58,0,924.250,32.50,0
0xa300,1634085926.256,0,-58,0,924.250,32.50,0
0xa300,1634085926.309,0,-58,0,924.250,32.50,0
0xa300,1634085926.362,0,-58,0,924.250,32.50,0
0xa300,1634085926.417,0,-58,0,925.250,32.50,0
0xa300,1634085926.470,0,-58,0,925.250,32.50,0
0xa300,1634085926.523,0,-58,0,925.250,32.50,0
0xa300,1634085926.576,0,-58,0,925.250,32.50,0
0xa300,1634085926.633,0,-59,0,902.750,32.50,0
0xa300,1634085926.691,0,-59,0,902.750,32.50,0
0xa300,1634085926.748,0,-59,0,902.750,32.50,0
0xa300,1634085926.803,0,-59,0,902.750,32.50,0
0xa300,1634085926.823,0,-59,0,910.750,32.50,0
0xa300,1634085926.876,0,-59,0,910.750,32.50,0
0xa300,1634085926.930,0,-59,0,910.750,32.50,0
0xa300,1634085926.984,0,-59,0,910.750,32.50,0
0xa300,1634085927.037,0,-58,0,918.250,32.50,0
0xa300,1634085927.090,0,-58,0,918.250,32.50,0
0xa300,1634085927.143,0,-58,0,918.250,32.50,0
0xa300,1634085927.196,0,-58,0,918.250,32.50,0
0xa300,1634085927.249,0,-59,0,908.750,32.50,0
0xa300,1634085927.303,0,-59,0,908.750,32.50,0
0xa300,1634085927.356,0,-59,0,908.750,32.50,0
0xa300,1634085927.410,0,-59,0,908.750,32.50,0
0xa300,1634085927.465,0,-58,0,923.750,32.50,0
0xa300,1634085927.518,0,-58,0,923.750,32.50,0
0xa300,1634085927.571,0,-58,0,923.750,32.50,0
0xa300,1634085927.624,0,-58,0,923.750,32.50,0
0xa300,1634085927.680,0,-59,0,911.250,32.50,0
0xa300,1634085927.734,0,-59,0,911.250,32.50,0
0xa300,1634085927.786,0,-59,0,911.250,32.50,0
0xa300,1634085927.842,0,-59,0,911.250,32.50,0
0xa300,1634085927.894,0,-58,0,925.750,32.50,0
0xa300,1634085927.947,0,-58,0,925.750,32.50,0
0xa300,1634085927.999,0,-58,0,925.750,32.50,0
0xa300,1634085928.052,0,-58,0,925.750,32.50,0
0xa300,1634085928.108,0,-59,0,906.750,32.50,0
0xa300,1634085928.161,0,-59,0,906.750,32.50,0
0xa300,1634085928.214,0,-59,0,906.750,32.50,0
0xa300,1634085928.267,0,-59,0,906.750,32.50,0
0xa300,1634085928.321,0,-58,0,926.750,32.50,0
0xa300,1634085928.375,0,-58,0,926.750,32.50,0
0xa300,1634085928.428,0,-58,0,926.750,32.50,0
0xa300,1634085928.481,0,-58,0,926.750,32.50,0
0xa300,1634085928.534,0,-58,0,920.750,32.50,0
0xa300,1634085928.589,0,-58,0,920.750,32.50,0
0xa300,1634085928.641,0,-58,0,920.750,32.50,0
0xa300,1634085928.694,0,-58,0,920.750,32.50,0
0xa300,1634085928.747,0,-59,0,914.250,32.50,0
0xa300,1634085928.800,0,-59,0,914.250,32.50,0
0xa300,1634085928.853,0,-59,0,914.250,32.50,0
0xa300,1634085928.907,0,-59,0,914.250,32.50,0
0xa300,1634085928.959,0,-59,0,911.750,32.50,0
0xa300,1634085929.012,0,-59,0,911.750,32.50,0
0xa300,1634085929.066,0,-59,0,911.750,32.50,0
0xa300,1634085929.118,0,-59,0,911.750,32.50,0
0xa300,1634085929.177,0,-59,0,904.750,32.50,0
0xa300,1634085929.234,0,-59,0,904.750,32.50,0
0xa300,1634085929.290,0,-59,0,904.750,32.50,0
0xa300,1634085929.340,0,-59,0,904.750,32.50,0
0xa300,1634085929.357,0,-59,0,914.750,32.50,0
0xa300,1634085929.410,0,-59,0,914.750,32.50,0
0xa300,1634085929.465,0,-59,0,914.750,32.50,0
0xa300,1634085929.520,0,-59,0,914.750,32.50,0
0xa300,1634085929.574,0,-59,0,908.250,32.50,0
0xa300,1634085929.626,0,-59,0,908.250,32.50,0
0xa300,1634085929.680,0,-59,0,908.250,32.50,0
0xa300,1634085929.733,0,-59,0,908.250,32.50,0
0xa300,1634085929.786,0,-59,0,909.750,32.50,0
0xa300,1634085929.839,0,-59,0,909.750,32.50,0
0xa300,1634085929.892,0,-59,0,909.750,32.50,0
0xa300,1634085929.945,0,-59,0,909.750,32.50,0
0xa300,1634085930.000,0,-59,0,915.750,32.50,0
0xa300,1634085930.053,0,-59,0,915.750,32.50,0
0xa300,1634085930.106,0,-59,0,915.750,32.50,0
0xa300,1634085930.159,0,-59,0,915.750,32.50,0
0xa300,1634085930.212,0,-59,0,912.750,32.50,0
0xa300,1634085930.268,0,-59,0,912.750,32.50,0
0xa300,1634085930.321,0,-59,0,912.750,32.50,0
0xa300,1634085930.374,0,-59,0,912.750,32.50,0
0xa300,1634085930.428,0,-59,0,909.250,32.50,0
0xa300,1634085930.481,0,-59,0,909.250,32.50,0
0xa300,1634085930.535,0,-59,0,909.250,32.50,0
0xa300,1634085930.589,0,-59,0,909.250,32.50,0
0xa300,1634085930.645,0,-59,0,903.250,32.50,0
0xa300,1634085930.701,0,-59,0,903.250,32.50,0
0xa300,1634085930.756,0,-59,0,903.250,32.50,0
0xa300,1634085930.810,0,-59,0,903.250,32.50,0
0xa300,1634085930.863,0,-58,0,917.250,32.50,0
0xa300,1634085930.916,0,-58,0,917.250,32.50,0
0xa300,1634085930.969,0,-59,0,917.250,32.50,0
0xa300,1634085931.023,0,-58,0,917.250,32.50,0
0xa300,1634085931.076,0,-58,0,920.250,32.50,0
0xa300,1634085931.129,0,-58,0,920.250,32.50,0
0xa300,1634085931.184,0,-58,0,920.250,32.50,0
0xa300,1634085931.238,0,-58,0,920.250,32.50,0
0xa300,1634085931.290,0,-58,0,921.750,32.50,0
0xa300,1634085931.346,0,-58,0,921.750,32.50,0
0xa300,1634085931.399,0,-58,0,921.750,32.50,0
0xa300,1634085931.451,0,-58,0,921.750,32.50,0
0xa300,1634085931.504,0,-59,0,905.750,32.50,0
0xa300,1634085931.557,0,-59,0,905.750,32.50,0
0xa300,1634085931.609,0,-59,0,905.750,32.50,0
0xa300,1634085931.663,0,-59,0,905.750,32.50,0
0xa300,1634085931.716,0,-58,0,927.250,32.50,0
0xa300,1634085931.768,0,-58,0,927.250,32.50,0
0xa300,1634085931.821,0,-58,0,927.250,32.50,0
0xa300,1634085931.874,0,-58,0,927.250,32.50,0
0xa300,1634085931.926,0,-58,0,924.750,32.50,0
0xa300,1634085931.980,0,-58,0,924.750,32.50,0
0xa300,1634085932.033,0,-58,0,924.750,32.50,0
0xa300,1634085932.086,0,-58,0,924.750,32.50,0
0xa300,1634085932.139,0,-59,0,906.250,32.50,0
0xa300,1634085932.194,0,-59,0,906.250,32.50,0
0xa300,1634085932.247,0,-59,0,906.250,32.50,0
0xa300,1634085932.300,0,-59,0,906.250,32.50,0
0xa300,1634085932.352,0,-59,0,910.250,32.50,0
0xa300,1634085932.405,0,-59,0,910.250,32.50,0
0xa300,1634085932.459,0,-59,0,910.250,32.50,0
0xa300,1634085932.513,0,-59,0,910.250,32.50,0
0xa300,1634085932.566,0,-59,0,915.250,32.50,0
0xa300,1634085932.620,0,-59,0,915.250,32.50,0
0xa300,1634085932.674,0,-59,0,915.250,32.50,0
0xa300,1634085932.726,0,-59,0,915.250,32.50,0
0xa300,1634085932.783,0,-59,0,904.250,32.50,0
0xa300,1634085932.839,0,-60,0,904.250,32.50,0
0xa300,1634085932.895,0,-59,0,904.250,32.50,0
0xa300,1634085932.952,0,-60,0,904.250,32.50,0
0xa300,1634085933.004,0,-58,0,918.750,32.50,0
0xa300,1634085933.059,0,-58,0,918.750,32.50,0
0xa300,1634085933.114,0,-58,0,918.750,32.50,0
0xa300,1634085933.167,0,-58,0,918.750,32.50,0
0xa300,1634085933.219,0,-59,0,913.250,32.50,0
0xa300,1634085933.272,0,-59,0,913.250,32.50,0
0xa300,1634085933.325,0,-59,0,913.250,32.50,0
0xa300,1634085933.379,0,-59,0,913.250,32.50,0
0xa300,1634085933.432,0,-60,0,905.250,32.50,0
0xa300,1634085933.485,0,-60,0,905.250,32.50,0
0xa300,1634085933.538,0,-59,0,905.250,32.50,0
0xa300,1634085933.591,0,-60,0,905.250,32.50,0
0xa300,1634085933.644,0,-58,0,922.250,32.50,0
0xa300,1634085933.697,0,-58,0,922.250,32.50,0
0xa300,1634085933.749,0,-58,0,922.250,32.50,0
0xa300,1634085933.802,0,-58,0,922.250,32.50,0
0xa300,1634085933.855,0,-59,0,919.750,32.50,0
0xa300,1634085933.908,0,-59,0,919.750,32.50,0
0xa300,1634085933.962,0,-60,0,919.750,32.50,0
0xa300,1634085934.014,0,-59,0,919.750,32.50,0
0xa300,1634085934.068,0,-62,0,907.750,32.50,0
0xa300,1634085934.121,0,-62,0,907.750,32.50,0
0xa300,1634085934.174,0,-62,0,907.750,32.50,0
0xa300,1634085934.227,0,-62,0,907.750,32.50,0
0xa300,1634085934.281,0,-62,0,912.250,32.50,0
0xa300,1634085934.335,0,-61,0,912.250,32.50,0
0xa300,1634085934.388,0,-61,0,912.250,32.50,0
0xa300,1634085934.441,0,-60,0,912.250,32.50,0
0xa300,1634085934.497,0,-58,0,926.250,32.50,0
0xa300,1634085934.549,0,-58,0,926.250,32.50,0
0xa300,1634085934.603,0,-59,0,926.250,32.50,0
0xa300,1634085934.656,0,-59,0,926.250,32.50,0
0xa300,1634085934.710,0,-60,0,921.250,32.50,0
0xa300,1634085934.762,0,-60,0,921.250,32.50,0
0xa300,1634085934.815,0,-59,0,921.250,32.50,0
0xa300,1634085934.868,0,-59,0,921.250,32.50,0
0xa300,1634085934.921,0,-61,0,907.250,32.50,0
0xa300,1634085934.974,0,-62,0,907.250,32.50,0
0xa300,1634085935.026,0,-62,0,907.250,32.50,0
0xa300,1634085935.083,0,-62,0,907.250,32.50,0
0xa300,1634085935.136,0,-59,0,917.750,32.50,0
0xa300,1634085935.188,0,-59,0,917.750,32.50,0
0xa300,1634085935.241,0,-59,0,917.750,32.50,0
0xa300,1634085935.294,0,-59,0,917.750,32.50,0
0xa300,1634085935.346,0,-60,0,916.750,32.50,0
0xa300,1634085935.400,0,-60,0,916.750,32.50,0
0xa300,1634085935.455,0,-59,0,916.750,32.50,0
0xa300,1634085935.508,0,-59,0,916.750,32.50,0
0xa300,1634085935.562,0,-59,0,922.750,32.50,0
0xa300,1634085935.616,0,-59,0,922.750,32.50,0
0xa300,1634085935.672,0,-59,0,922.750,32.50,0
0xa300,1634085935.725,0,-59,0,922.750,32.50,0
0xa300,1634085935.782,0,-62,0,903.750,32.50,0
0xa300,1634085935.839,0,-62,0,903.750,32.50,0
0xa300,1634085935.898,0,-62,0,903.750,32.50,0
0xa300,1634085935.951,0,-62,0,903.750,32.50,0
0xa300,1634085935.969,0,-59,0,916.250,32.50,0
0xa300,1634085936.021,0,-59,0,916.250,32.50,0
0xa300,1634085936.074,0,-59,0,916.250,32.50,0
0xa300,1634085936.127,0,-59,0,916.250,32.50,0
0xa300,1634085936.186,0,-59,0,919.250,32.50,0
0xa300,1634085936.241,0,-59,0,919.250,32.50,0
0xa300,1634085936.294,0,-59,0,919.250,32.50,0
0xa300,1634085936.346,0,-59,0,919.250,32.50,0
0xa300,1634085936.399,0,-59,0,923.250,32.50,0
0xa300,1634085936.452,0,-59,0,923.250,32.50,0
0xa300,1634085936.505,0,-59,0,923.250,32.50,0
0xa300,1634085936.559,0,-59,0,923.250,32.50,0
0xa300,1634085936.612,0,-60,0,913.750,32.50,0
0xa300,1634085936.666,0,-60,0,913.750,32.50,0
0xa300,1634085936.718,0,-60,0,913.750,32.50,0
0xa300,1634085936.772,0,-60,0,913.750,32.50,0
0xa300,1634085936.825,0,-59,0,924.250,32.50,0
0xa300,1634085936.880,0,-59,0,924.250,32.50,0
0xa300,1634085936.933,0,-59,0,924.250,32.50,0
0xa300,1634085936.986,0,-59,0,924.250,32.50,0
0xa300,1634085937.039,0,-59,0,925.250,32.50,0
0xa300,1634085937.091,0,-59,0,925.250,32.50,0
0xa300,1634085937.145,0,-59,0,925.250,32.50,0
0xa300,1634085937.198,0,-59,0,925.250,32.50,0
0xa300,1634085937.260,0,-63,0,902.750,32.50,0
0xa300,1634085937.314,0,-63,0,902.750,32.50,0
0xa300,1634085937.369,0,-63,0,902.750,32.50,0
0xa300,1634085937.425,0,-63,0,902.750,32.50,0
0xa300,1634085937.440,0,-60,0,910.750,32.50,0
0xa300,1634085937.492,0,-60,0,910.750,32.50,0
0xa300,1634085937.548,0,-60,0,910.750,32.50,0
0xa300,1634085937.602,0,-60,0,910.750,32.50,0
0xa300,1634085937.662,0,-59,0,918.250,32.50,0
0xa300,1634085937.717,0,-59,0,918.250,32.50,0
0xa300,1634085937.770,0,-59,0,918.250,32.50,0
0xa300,1634085937.823,0,-59,0,918.250,32.50,0
0xa300,1634085937.876,0,-60,0,908.750,32.50,0
0xa300,1634085937.929,0,-60,0,908.750,32.50,0
0xa300,1634085937.983,0,-60,0,908.750,32.50,0
0xa300,1634085938.035,0,-60,0,908.750,32.50,0
0xa300,1634085938.089,0,-59,0,923.750,32.50,0
0xa300,1634085938.142,0,-59,0,923.750,32.50,0
0xa300,1634085938.194,0,-59,0,923.750,32.50,0
0xa300,1634085938.248,0,-59,0,923.750,32.50,0
0xa300,1634085938.302,0,-60,0,911.250,32.50,0
0xa300,1634085938.355,0,-60,0,911.250,32.50,0
0xa300,1634085938.408,0,-60,0,911.250,32.50,0
0xa300,1634085938.463,0,-60,0,911.250,32.50,0
0xa300,1634085938.516,0,-59,0,925.750,32.50,0
0xa300,1634085938.569,0,-59,0,925.750,32.50,0
0xa300,1634085938.621,0,-59,0,925.750,32.50,0
0xa300,1634085938.674,0,-59,0,925.750,32.50,0
0xa300,1634085938.727,0,-61,0,906.750,32.50,0
0xa300,1634085938.781,0,-61,0,906.750,32.50,0
0xa300,1634085938.833,0,-61,0,906.750,32.50,0
0xa300,1634085938.887,0,-61,0,906.750,32.50,0
0xa300,1634085938.940,0,-59,0,926.750,32.50,0
0xa300,1634085938.993,0,-59,0,926.750,32.50,0
0xa300,1634085939.045,0,-59,0,926.750,32.50,0
0xa300,1634085939.099,0,-59,0,926.750,32.50,0
0xa300,1634085939.152,0,-59,0,920.750,32.50,0
0xa300,1634085939.208,0,-59,0,920.750,32.50,0
0xa300,1634085939.261,0,-59,0,920.750,32.50,0
0xa300,1634085939.314,0,-59,0,920.750,32.50,0
0xa300,1634085939.368,0,-60,0,914.250,32.50,0
0xa300,1634085939.421,0,-60,0,914.250,32.50,0
0xa300,1634085939.474,0,-60,0,914.250,32.50,0
0xa300,1634085939.527,0,-60,0,914.250,32.50,0
0xa300,1634085939.582,0,-60,0,911.750,32.50,0
0xa300,1634085939.635,0,-60,0,911.750,32.50,0
0xa300,1634085939.688,0,-60,0,911.750,32.50,0
0xa300,1634085939.741,0,-60,0,911.750,32.50,0
0xa300,1634085939.794,0,-62,0,904.750,32.50,0
0xa300,1634085939.848,0,-62,0,904.750,32.50,0
0xa300,1634085939.902,0,-62,0,904.750,32.50,0
0xa300,1634085939.956,0,-62,0,904.750,32.50,0
0xa300,1634085940.009,0,-60,0,914.750,32.50,0
0xa300,1634085940.062,0,-60,0,914.750,32.50,0
0xa300,1634085940.117,0,-60,0,914.750,32.50,0
0xa300,1634085940.170,0,-60,0,914.750,32.50,0
0xa300,1634085940.224,0,-61,0,908.250,32.50,0
0xa300,1634085940.280,0,-60,0,908.250,32.50,0
0xa300,1634085940.333,0,-61,0,908.250,32.50,0
0xa300,1634085940.386,0,-60,0,908.250,32.50,0
0xa300,1634085940.439,0,-60,0,909.750,32.50,0
0xa300,1634085940.492,0,-60,0,909.750,32.50,0
0xa300,1634085940.548,0,-60,0,909.750,32.50,0
0xa300,1634085940.602,0,-60,0,909.750,32.50,0
0xa300,1634085940.656,0,-60,0,915.750,32.50,0
0xa300,1634085940.710,0,-60,0,915.750,32.50,0
0xa300,1634085940.763,0,-59,0,915.750,32.50,0
0xa300,1634085940.818,0,-60,0,915.750,32.50,0
0xa300,1634085940.871,0,-60,0,912.750,32.50,0
