MultiReader - Tags Read History Results
0xa300,1634085940.924,0,-60,0,912.750,32.50,0
0xa300,1634085940.976,0,-60,0,912.750,32.50,0
0xa300,1634085941.032,0,-60,0,912.750,32.50,0
0xa300,1634085941.085,0,-60,0,909.250,32.50,0
0xa300,1634085941.139,0,-60,0,909.250,32.50,0
0xa300,1634085941.193,0,-60,0,909.250,32.50,0
0xa300,1634085941.245,0,-60,0,909.250,32.50,0
0xa300,1634085941.304,0,-63,0,903.250,32.50,0
0xa300,1634085941.360,0,-63,0,903.250,32.50,0
0xa300,1634085941.418,0,-63,0,903.250,32.50,0
0xa300,1634085941.472,0,-63,0,903.250,32.50,0
0xa300,1634085941.487,0,-59,0,917.250,32.50,0
0xa300,1634085941.542,0,-59,0,917.250,32.50,0
0xa300,1634085941.595,0,-59,0,917.250,32.50,0
0xa300,1634085941.648,0,-59,0,917.250,32.50,0
0xa300,1634085941.701,0,-60,0,920.250,32.50,0
0xa300,1634085941.754,0,-59,0,920.250,32.50,0
0xa300,1634085941.807,0,-59,0,920.250,32.50,0
0xa300,1634085941.861,0,-60,0,920.250,32.50,0
0xa300,1634085941.914,0,-59,0,921.750,32.50,0
0xa300,1634085941.967,0,-60,0,921.750,32.50,0
0xa300,1634085942.023,0,-60,0,921.750,32.50,0
0xa300,1634085942.077,0,-59,0,921.750,32.50,0
0xa300,1634085942.130,0,-62,0,905.750,32.50,0
0xa300,1634085942.184,0,-62,0,905.750,32.50,0
0xa300,1634085942.237,0,-62,0,905.750,32.50,0
0xa300,1634085942.290,0,-62,0,905.750,32.50,0
0xa300,1634085942.343,0,-59,0,927.250,32.50,0
0xa300,1634085942.398,0,-59,0,927.250,32.50,0
0xa300,1634085942.451,0,-59,0,927.250,32.50,0
0xa300,1634085942.503,0,-59,0,927.250,32.50,0
0xa300,1634085942.557,0,-59,0,924.750,32.50,0
0xa300,1634085942.610,0,-59,0,924.750,32.50,0
0xa300,1634085942.663,0,-59,0,924.750,32.50,0
0xa300,1634085942.715,0,-59,0,924.750,32.50,0
0xa300,1634085942.769,0,-61,0,906.250,32.50,0
0xa300,1634085942.822,0,-62,0,906.250,32.50,0
0xa300,1634085942.876,0,-62,0,906.250,32.50,0
0xa300,1634085942.929,0,-61,0,906.250,32.50,0
0xa300,1634085942.983,0,-60,0,910.250,32.50,0
0xa300,1634085943.037,0,-60,0,910.250,32.50,0
0xa300,1634085943.091,0,-60,0,910.250,32.50,0
0xa300,1634085943.145,0,-60,0,910.250,32.50,0
0xa300,1634085943.198,0,-60,0,915.250,32.50,0
0xa300,1634085943.254,0,-60,0,915.250,32.50,0
0xa300,1634085943.306,0,-60,0,915.250,32.50,0
0xa300,1634085943.360,0,-60,0,915.250,32.50,0
0xa300,1634085943.413,0,-62,0,904.250,32.50,0
0xa300,1634085943.466,0,-62,0,904.250,32.50,0
0xa300,1634085943.522,0,-62,0,904.250,32.50,0
0xa300,1634085943.575,0,-62,0,904.250,32.50,0
0xa300,1634085943.629,0,-59,0,918.750,32.50,0
0xa300,1634085943.682,0,-59,0,918.750,32.50,0
0xa300,1634085943.734,0,-60,0,918.750,32.50,0
0xa300,1634085943.787,0,-60,0,918.750,32.50,0
0xa300,1634085943.841,0,-60,0,913.250,32.50,0
0xa300,1634085943.893,0,-60,0,913.250,32.50,0
0xa300,1634085943.946,0,-60,0,913.250,32.50,0
0xa300,1634085943.999,0,-60,0,913.250,32.50,0
0xa300,1634085944.051,0,-62,0,905.250,32.50,0
0xa300,1634085944.105,0,-62,0,905.250,32.50,0
0xa300,1634085944.158,0,-62,0,905.250,32.50,0
0xa300,1634085944.212,0,-62,0,905.250,32.50,0
0xa300,1634085944.265,0,-59,0,922.250,32.50,0
0xa300,1634085944.318,0,-60,0,922.250,32.50,0
0xa300,1634085944.371,0,-60,0,922.250,32.50,0
0xa300,1634085944.427,0,-60,0,922.250,32.50,0
0xa300,1634085944.479,0,-59,0,919.750,32.50,0
0xa300,1634085944.532,0,-59,0,919.750,32.50,0
0xa300,1634085944.585,0,-59,0,919.750,32.50,0
0xa300,1634085944.638,0,-59,0,919.750,32.50,0
0xa300,1634085944.697,0,-60,0,907.750,32.50,0
0xa300,1634085944.753,0,-61,0,907.750,32.50,0
0xa300,1634085944.806,0,-60,0,907.750,32.50,0
0xa300,1634085944.859,0,-61,0,907.750,32.50,0
0xa300,1634085944.874,0,-61,0,912.250,32.50,0
0xa300,1634085944.927,0,-61,0,912.250,32.50,0
0xa300,1634085944.982,0,-61,0,912.250,32.50,0
0xa300,1634085945.035,0,-61,0,912.250,32.50,0
0xa300,1634085945.094,0,-59,0,926.250,32.50,0
0xa300,1634085945.148,0,-59,0,926.250,32.50,0
0xa300,1634085945.202,0,-60,0,926.250,32.50,0
0xa300,1634085945.255,0,-60,0,926.250,32.50,0
0xa300,1634085945.307,0,-60,0,921.250,32.50,0
0xa300,1634085945.362,0,-60,0,921.250,32.50,0
0xa300,1634085945.416,0,-60,0,921.250,32.50,0
0xa300,1634085945.471,0,-60,0,921.250,32.50,0
0xa300,1634085945.524,0,-62,0,907.250,32.50,0
0xa300,1634085945.577,0,-62,0,907.250,32.50,0
0xa300,1634085945.629,0,-62,0,907.250,32.50,0
0xa300,1634085945.682,0,-62,0,907.250,32.50,0
0xa300,1634085945.735,0,-60,0,917.750,32.50,0
0xa300,1634085945.788,0,-60,0,917.750,32.50,0
0xa300,1634085945.844,0,-60,0,917.750,32.50,0
0xa300,1634085945.896,0,-60,0,917.750,32.50,0
0xa300,1634085945.949,0,-60,0,916.750,32.50,0
0xa300,1634085946.002,0,-60,0,916.750,32.50,0
0xa300,1634085946.055,0,-60,0,916.750,32.50,0
0xa300,1634085946.108,0,-60,0,916.750,32.50,0
0xa300,1634085946.162,0,-59,0,922.750,32.50,0
0xa300,1634085946.215,0,-59,0,922.750,32.50,0
0xa300,1634085946.269,0,-60,0,922.750,32.50,0
0xa300,1634085946.321,0,-60,0,922.750,32.50,0
0xa300,1634085946.378,0,-63,0,903.750,32.50,0
0xa300,1634085946.435,0,-63,0,903.750,32.50,0
0xa300,1634085946.492,0,-63,0,903.750,32.50,0
0xa300,1634085946.547,0,-63,0,903.750,32.50,0
0xa300,1634085946.562,0,-60,0,916.250,32.50,0
0xa300,1634085946.616,0,-60,0,916.250,32.50,0
0xa300,1634085946.669,0,-60,0,916.250,32.50,0
0xa300,1634085946.722,0,-60,0,916.250,32.50,0
0xa300,1634085946.781,0,-59,0,919.250,32.50,0
0xa300,1634085946.834,0,-60,0,919.250,32.50,0
0xa300,1634085946.888,0,-60,0,919.250,32.50,0
0xa300,1634085946.941,0,-60,0,919.250,32.50,0
0xa300,1634085946.994,0,-60,0,923.250,32.50,0
0xa300,1634085947.047,0,-60,0,923.250,32.50,0
0xa300,1634085947.099,0,-60,0,923.250,32.50,0
0xa300,1634085947.153,0,-60,0,923.250,32.50,0
0xa300,1634085947.208,0,-60,0,913.750,32.50,0
0xa300,1634085947.261,0,-60,0,913.750,32.50,0
0xa300,1634085947.314,0,-60,0,913.750,32.50,0
0xa300,1634085947.369,0,-61,0,913.750,32.50,0
0xa300,1634085947.422,0,-60,0,924.250,32.50,0
0xa300,1634085947.476,0,-60,0,924.250,32.50,0
0xa300,1634085947.529,0,-60,0,924.250,32.50,0
0xa300,1634085947.582,0,-60,0,924.250,32.50,0
0xa300,1634085947.635,0,-60,0,925.250,32.50,0
0xa300,1634085947.687,0,-59,0,925.250,32.50,0
0xa300,1634085947.740,0,-59,0,925.250,32.50,0
0xa300,1634085947.794,0,-59,0,925.250,32.50,0
0xa300,1634085947.850,0,-64,0,902.750,32.50,0
0xa300,1634085947.908,0,-64,0,902.750,32.50,0
0xa300,1634085947.961,0,-65,0,902.750,32.50,0
0xa300,1634085948.017,0,-65,0,902.750,32.50,0
0xa300,1634085948.069,0,-61,0,910.750,32.50,0
0xa300,1634085948.125,0,-61,0,910.750,32.50,0
0xa300,1634085948.178,0,-61,0,910.750,32.50,0
0xa300,1634085948.232,0,-61,0,910.750,32.50,0
0xa300,1634085948.286,0,-60,0,918.250,32.50,0
0xa300,1634085948.339,0,-60,0,918.250,32.50,0
0xa300,1634085948.392,0,-60,0,918.250,32.50,0
0xa300,1634085948.448,0,-59,0,918.250,32.50,0
0xa300,1634085948.507,0,-60,0,908.750,32.50,0
0xa300,1634085948.563,0,-60,0,908.750,32.50,0
0xa300,1634085948.621,0,-60,0,908.750,32.50,0
0xa300,1634085948.674,0,-60,0,908.750,32.50,0
0xa300,1634085948.695,0,-59,0,923.750,32.50,0
0xa300,1634085948.749,0,-59,0,923.750,32.50,0
0xa300,1634085948.803,0,-59,0,923.750,32.50,0
0xa300,1634085948.855,0,-59,0,923.750,32.50,0
0xa300,1634085948.908,0,-59,0,911.250,32.50,0
0xa300,1634085948.961,0,-59,0,911.250,32.50,0
0xa300,1634085949.014,0,-60,0,911.250,32.50,0
0xa300,1634085949.068,0,-60,0,911.250,32.50,0
0xa300,1634085949.121,0,-59,0,925.750,32.50,0
0xa300,1634085949.174,0,-59,0,925.750,32.50,0
0xa300,1634085949.227,0,-59,0,925.750,32.50,0
0xa300,1634085949.280,0,-59,0,925.750,32.50,0
0xa300,1634085949.334,0,-61,0,906.750,32.50,0
0xa300,1634085949.388,0,-61,0,906.750,32.50,0
0xa300,1634085949.441,0,-61,0,906.750,32.50,0
0xa300,1634085949.496,0,-61,0,906.750,32.50,0
0xa300,1634085949.548,0,-59,0,926.750,32.50,0
0xa300,1634085949.601,0,-59,0,926.750,32.50,0
0xa300,1634085949.654,0,-59,0,926.750,32.50,0
0xa300,1634085949.707,0,-59,0,926.750,32.50,0
0xa300,1634085949.761,0,-59,0,920.750,32.50,0
0xa300,1634085949.816,0,-59,0,920.750,32.50,0
0xa300,1634085949.872,0,-59,0,920.750,32.50,0
0xa300,1634085949.924,0,-59,0,920.750,32.50,0
0xa300,1634085949.977,0,-60,0,914.250,32.50,0
0xa300,1634085950.029,0,-60,0,914.250,32.50,0
0xa300,1634085950.083,0,-60,0,914.250,32.50,0
0xa300,1634085950.137,0,-60,0,914.250,32.50,0
0xa300,1634085950.189,0,-59,0,911.750,32.50,0
0xa300,1634085950.243,0,-60,0,911.750,32.50,0
0xa300,1634085950.296,0,-60,0,911.750,32.50,0
0xa300,1634085950.349,0,-60,0,911.750,32.50,0
0xa300,1634085950.407,0,-62,0,904.750,32.50,0
0xa300,1634085950.464,0,-62,0,904.750,32.50,0
0xa300,1634085950.525,0,-62,0,904.750,32.50,0
0xa300,1634085950.589,0,-59,0,914.750,32.50,0
0xa300,1634085950.641,0,-59,0,914.750,32.50,0
0xa300,1634085950.694,0,-60,0,914.750,32.50,0
0xa300,1634085950.748,0,-59,0,914.750,32.50,0
0xa300,1634085950.802,0,-60,0,908.250,32.50,0
0xa300,1634085950.856,0,-60,0,908.250,32.50,0
0xa300,1634085950.909,0,-60,0,908.250,32.50,0
0xa300,1634085950.963,0,-60,0,908.250,32.50,0
0xa300,1634085951.017,0,-59,0,909.750,32.50,0
0xa300,1634085951.070,0,-59,0,909.750,32.50,0
0xa300,1634085951.123,0,-59,0,909.750,32.50,0
0xa300,1634085951.176,0,-59,0,909.750,32.50,0
0xa300,1634085951.229,0,-59,0,915.750,32.50,0
0xa300,1634085951.282,0,-59,0,915.750,32.50,0
0xa300,1634085951.334,0,-59,0,915.750,32.50,0
0xa300,1634085951.388,0,-59,0,915.750,32.50,0
0xa300,1634085951.442,0,-60,0,912.750,32.50,0
0xa300,1634085951.497,0,-59,0,912.750,32.50,0
0xa300,1634085951.551,0,-59,0,912.750,32.50,0
0xa300,1634085951.607,0,-59,0,912.750,32.50,0
0xa300,1634085951.664,0,-60,0,909.250,32.50,0
0xa300,1634085951.717,0,-61,0,909.250,32.50,0
0xa300,1634085951.771,0,-60,0,909.250,32.50,0
0xa300,1634085951.824,0,-60,0,909.250,32.50,0
0xa300,1634085951.881,0,-63,0,903.250,32.50,0
0xa300,1634085951.939,0,-63,0,903.250,32.50,0
0xa300,1634085951.995,0,-63,0,903.250,32.50,0
0xa300,1634085952.050,0,-63,0,903.250,32.50,0
0xa300,1634085952.064,0,-59,0,917.250,32.50,0
0xa300,1634085952.118,0,-59,0,917.250,32.50,0
0xa300,1634085952.171,0,-59,0,917.250,32.50,0
0xa300,1634085952.223,0,-59,0,917.250,32.50,0
0xa300,1634085952.284,0,-59,0,920.250,32.50,0
0xa300,1634085952.337,0,-59,0,920.250,32.50,0
0xa300,1634085952.390,0,-59,0,920.250,32.50,0
0xa300,1634085952.444,0,-59,0,920.250,32.50,0
0xa300,1634085952.497,0,-59,0,921.750,32.50,0
0xa300,1634085952.549,0,-59,0,921.750,32.50,0
0xa300,1634085952.602,0,-59,0,921.750,32.50,0
0xa300,1634085952.655,0,-59,0,921.750,32.50,0
0xa300,1634085952.714,0,-63,0,905.750,32.50,0
0xa300,1634085952.773,0,-62,0,905.750,32.50,0
0xa300,1634085952.832,0,-63,0,905.750,32.50,0
0xa300,1634085952.881,0,-63,0,905.750,32.50,0
0xa300,1634085952.906,0,-59,0,927.250,32.50,0
0xa300,1634085952.958,0,-59,0,927.250,32.50,0
0xa300,1634085953.012,0,-59,0,927.250,32.50,0
0xa300,1634085953.067,0,-59,0,927.250,32.50,0
0xa300,1634085953.122,0,-59,0,924.750,32.50,0
0xa300,1634085953.177,0,-60,0,924.750,32.50,0
0xa300,1634085953.233,0,-60,0,924.750,32.50,0
0xa300,1634085953.285,0,-60,0,924.750,32.50,0
0xa300,1634085953.342,0,-63,0,906.250,32.50,0
0xa300,1634085953.400,0,-63,0,906.250,32.50,0
0xa300,1634085953.455,0,-63,0,906.250,32.50,0
0xa300,1634085953.507,0,-63,0,906.250,32.50,0
0xa300,1634085953.522,0,-61,0,910.250,32.50,0
0xa300,1634085953.575,0,-61,0,910.250,32.50,0
0xa300,1634085953.628,0,-61,0,910.250,32.50,0
0xa300,1634085953.681,0,-61,0,910.250,32.50,0
0xa300,1634085953.733,0,-61,0,915.250,32.50,0
0xa300,1634085953.787,0,-60,0,915.250,32.50,0
0xa300,1634085953.840,0,-60,0,915.250,32.50,0
0xa300,1634085953.892,0,-60,0,915.250,32.50,0
0xa300,1634085953.946,0,-63,0,904.250,32.50,0
0xa300,1634085954.001,0,-63,0,904.250,32.50,0
0xa300,1634085954.054,0,-64,0,904.250,32.50,0
0xa300,1634085954.111,0,-66,0,904.250,32.50,0
0xa300,1634085954.164,0,-62,0,918.750,32.50,0
0xa300,1634085954.217,0,-60,0,918.750,32.50,0
0xa300,1634085954.275,0,-58,0,918.750,32.50,0
0xa300,1634085954.333,0,-59,0,918.750,32.50,0
0xa300,1634085954.358,0,-60,0,913.250,32.50,0
0xa300,1634085954.419,0,-60,0,913.250,32.50,0
0xa300,1634085954.478,0,-60,0,913.250,32.50,0
0xa300,1634085954.532,0,-61,0,913.250,32.50,0
0xa300,1634085954.556,0,-62,0,905.250,32.50,0
0xa300,1634085954.615,0,-62,0,905.250,32.50,0
0xa300,1634085954.671,0,-62,0,905.250,32.50,0
0xa300,1634085954.729,0,-62,0,905.250,32.50,0
0xa300,1634085954.792,0,-62,0,922.250,32.50,0
0xa300,1634085954.847,0,-62,0,922.250,32.50,0
0xa300,1634085954.900,0,-62,0,922.250,32.50,0
0xa300,1634085954.959,0,-61,0,919.750,32.50,0
0xa300,1634085955.012,0,-61,0,919.750,32.50,0
0xa300,1634085955.064,0,-62,0,919.750,32.50,0
0xa300,1634085955.117,0,-62,0,919.750,32.50,0
0xa300,1634085955.173,0,-64,0,907.750,32.50,0
0xa300,1634085955.226,0,-64,0,907.750,32.50,0
0xa300,1634085955.279,0,-63,0,907.750,32.50,0
0xa300,1634085955.332,0,-63,0,907.750,32.50,0
0xa300,1634085955.385,0,-63,0,912.250,32.50,0
0xa300,1634085955.440,0,-63,0,912.250,32.50,0
0xa300,1634085955.493,0,-62,0,912.250,32.50,0
0xa300,1634085955.545,0,-63,0,912.250,32.50,0
0xa300,1634085955.599,0,-61,0,926.250,32.50,0
0xa300,1634085955.655,0,-62,0,926.250,32.50,0
0xa300,1634085955.712,0,-62,0,926.250,32.50,0
0xa300,1634085955.768,0,-63,0,926.250,32.50,0
0xa300,1634085955.828,0,-63,0,921.250,32.50,0
0xa300,1634085955.881,0,-63,0,921.250,32.50,0
0xa300,1634085955.933,0,-63,0,921.250,32.50,0
0xa300,1634085955.996,0,-64,0,907.250,32.50,0
0xa300,1634085956.053,0,-64,0,907.250,32.50,0
0xa300,1634085956.107,0,-63,0,907.250,32.50,0
0xa300,1634085956.161,0,-64,0,907.250,32.50,0
0xa300,1634085956.214,0,-63,0,917.750,32.50,0
0xa300,1634085956.267,0,-63,0,917.750,32.50,0
0xa300,1634085956.320,0,-63,0,917.750,32.50,0
0xa300,1634085956.375,0,-63,0,917.750,32.50,0
0xa300,1634085956.428,0,-63,0,916.750,32.50,0
0xa300,1634085956.482,0,-63,0,916.750,32.50,0
0xa300,1634085956.534,0,-63,0,916.750,32.50,0
0xa300,1634085956.588,0,-63,0,916.750,32.50,0
0xa300,1634085956.642,0,-63,0,922.750,32.50,0
0xa300,1634085956.696,0,-63,0,922.750,32.50,0
0xa300,1634085956.750,0,-63,0,922.750,32.50,0
0xa300,1634085956.803,0,-63,0,922.750,32.50,0
0xa300,1634085956.855,0,-65,0,903.750,32.50,0
0xa300,1634085956.908,0,-65,0,903.750,32.50,0
0xa300,1634085956.964,0,-65,0,903.750,32.50,0
0xa300,1634085957.021,0,-65,0,903.750,32.50,0
0xa300,1634085957.074,0,-63,0,916.250,32.50,0
0xa300,1634085957.129,0,-64,0,916.250,32.50,0
0xa300,1634085957.182,0,-64,0,916.250,32.50,0
0xa300,1634085957.236,0,-64,0,916.250,32.50,0
0xa300,1634085957.289,0,-63,0,919.250,32.50,0
0xa300,1634085957.341,0,-63,0,919.250,32.50,0
0xa300,1634085957.397,0,-63,0,919.250,32.50,0
0xa300,1634085957.450,0,-63,0,919.250,32.50,0
0xa300,1634085957.503,0,-63,0,923.250,32.50,0
0xa300,1634085957.555,0,-63,0,923.250,32.50,0
0xa300,1634085957.609,0,-63,0,923.250,32.50,0
0xa300,1634085957.662,0,-63,0,923.250,32.50,0
0xa300,1634085957.714,0,-64,0,913.750,32.50,0
0xa300,1634085957.769,0,-64,0,913.750,32.50,0
0xa300,1634085957.821,0,-64,0,913.750,32.50,0
0xa300,1634085957.874,0,-64,0,913.750,32.50,0
0xa300,1634085957.929,0,-63,0,924.250,32.50,0
0xa300,1634085957.983,0,-63,0,924.250,32.50,0
0xa300,1634085958.036,0,-63,0,924.250,32.50,0
0xa300,1634085958.089,0,-63,0,924.250,32.50,0
0xa300,1634085958.142,0,-63,0,925.250,32.50,0
0xa300,1634085958.197,0,-63,0,925.250,32.50,0
0xa300,1634085958.250,0,-63,0,925.250,32.50,0
0xa300,1634085958.303,0,-63,0,925.250,32.50,0
0xa300,1634085958.356,0,-66,0,902.750,32.50,0
0xa300,1634085958.409,0,-66,0,902.750,32.50,0
0xa300,1634085958.462,0,-65,0,902.750,32.50,0
0xa300,1634085958.515,0,-66,0,902.750,32.50,0
0xa300,1634085958.570,0,-64,0,910.750,32.50,0
0xa300,1634085958.623,0,-64,0,910.750,32.50,0
0xa300,1634085958.680,0,-63,0,910.750,32.50,0
0xa300,1634085958.736,0,-64,0,910.750,32.50,0
0xa300,1634085958.790,0,-63,0,918.250,32.50,0
0xa300,1634085958.843,0,-63,0,918.250,32.50,0
0xa300,1634085958.897,0,-63,0,918.250,32.50,0
0xa300,1634085958.949,0,-63,0,918.250,32.50,0
0xa300,1634085959.006,0,-63,0,908.750,32.50,0
0xa300,1634085959.058,0,-63,0,908.750,32.50,0
0xa300,1634085959.113,0,-63,0,908.750,32.50,0
0xa300,1634085959.168,0,-63,0,908.750,32.50,0
0xa300,1634085959.221,0,-63,0,923.750,32.50,0
0xa300,1634085959.274,0,-63,0,923.750,32.50,0
0xa300,1634085959.327,0,-63,0,923.750,32.50,0
0xa300,1634085959.379,0,-63,0,923.750,32.50,0
0xa300,1634085959.435,0,-63,0,911.250,32.50,0
0xa300,1634085959.499,0,-63,0,911.250,32.50,0
0xa300,1634085959.554,0,-63,0,911.250,32.50,0
0xa300,1634085959.601,0,-63,0,911.250,32.50,0
0xa300,1634085959.621,0,-63,0,925.750,32.50,0
0xa300,1634085959.674,0,-63,0,925.750,32.50,0
0xa300,1634085959.727,0,-63,0,925.750,32.50,0
0xa300,1634085959.781,0,-63,0,925.750,32.50,0
0xa300,1634085959.834,0,-64,0,906.750,32.50,0
0xa300,1634085959.888,0,-64,0,906.750,32.50,0
0xa300,1634085959.942,0,-64,0,906.750,32.50,0
0xa300,1634085959.996,0,-64,0,906.750,32.50,0
0xa300,1634085960.053,0,-63,0,926.750,32.50,0
0xa300,1634085960.112,0,-63,0,926.750,32.50,0
0xa300,1634085960.173,0,-62,0,926.750,32.50,0
0xa300,1634085960.216,0,-63,0,926.750,32.50,0
0xa300,1634085960.241,0,-63,0,920.750,32.50,0
0xa300,1634085960.293,0,-63,0,920.750,32.50,0
0xa300,1634085960.347,0,-63,0,920.750,32.50,0
0xa300,1634085960.399,0,-63,0,920.750,32.50,0
0xa300,1634085960.453,0,-63,0,914.250,32.50,0
0xa300,1634085960.507,0,-63,0,914.250,32.50,0
0xa300,1634085960.560,0,-63,0,914.250,32.50,0
0xa300,1634085960.613,0,-63,0,914.250,32.50,0
0xa300,1634085960.669,0,-63,0,911.750,32.50,0
0xa300,1634085960.726,0,-63,0,911.750,32.50,0
0xa300,1634085960.782,0,-63,0,911.750,32.50,0
0xa300,1634085960.837,0,-63,0,911.750,32.50,0
0xa300,1634085960.896,0,-64,0,904.750,32.50,0
0xa300,1634085960.949,0,-64,0,904.750,32.50,0
0xa300,1634085961.002,0,-64,0,904.750,32.50,0
0xa300,1634085961.065,0,-63,0,914.750,32.50,0
0xa300,1634085961.118,0,-63,0,914.750,32.50,0
0xa300,1634085961.172,0,-63,0,914.750,32.50,0
0xa300,1634085961.225,0,-63,0,914.750,32.50,0
0xa300,1634085961.278,0,-63,0,908.250,32.50,0
0xa300,1634085961.331,0,-63,0,908.250,32.50,0
0xa300,1634085961.387,0,-63,0,908.250,32.50,0
0xa300,1634085961.440,0,-63,0,908.250,32.50,0
0xa300,1634085961.498,0,-63,0,909.750,32.50,0
0xa300,1634085961.554,0,-63,0,909.750,32.50,0
0xa300,1634085961.611,0,-63,0,909.750,32.50,0
0xa300,1634085961.666,0,-63,0,909.750,32.50,0
0xa300,1634085961.681,0,-64,0,915.750,32.50,0
0xa300,1634085961.734,0,-63,0,915.750,32.50,0
0xa300,1634085961.789,0,-63,0,915.750,32.50,0
0xa300,1634085961.843,0,-63,0,915.750,32.50,0
0xa300,1634085961.898,0,-63,0,912.750,32.50,0
0xa300,1634085961.954,0,-63,0,912.750,32.50,0
0xa300,1634085962.009,0,-63,0,912.750,32.50,0
0xa300,1634085962.063,0,-63,0,912.750,32.50,0
0xa300,1634085962.082,0,-63,0,909.250,32.50,0
0xa300,1634085962.138,0,-63,0,909.250,32.50,0
0xa300,1634085962.194,0,-63,0,909.250,32.50,0
0xa300,1634085962.250,0,-63,0,909.250,32.50,0
0xa300,1634085962.305,0,-65,0,903.250,32.50,0
0xa300,1634085962.360,0,-65,0,903.250,32.50,0
0xa300,1634085962.416,0,-65,0,903.250,32.50,0
0xa300,1634085962.475,0,-65,0,903.250,32.50,0
0xa300,1634085962.490,0,-63,0,917.250,32.50,0
0xa300,1634085962.543,0,-63,0,917.250,32.50,0
0xa300,1634085962.597,0,-63,0,917.250,32.50,0
0xa300,1634085962.649,0,-63,0,917.250,32.50,0
0xa300,1634085962.708,0,-63,0,920.250,32.50,0
0xa300,1634085962.763,0,-63,0,920.250,32.50,0
0xa300,1634085962.816,0,-63,0,920.250,32.50,0
0xa300,1634085962.869,0,-63,0,920.250,32.50,0
0xa300,1634085962.921,0,-63,0,921.750,32.50,0
0xa300,1634085962.974,0,-63,0,921.750,32.50,0
0xa300,1634085963.027,0,-63,0,921.750,32.50,0
0xa300,1634085963.080,0,-63,0,921.750,32.50,0
0xa300,1634085963.134,0,-64,0,905.750,32.50,0
0xa300,1634085963.191,0,-64,0,905.750,32.50,0
0xa300,1634085963.245,0,-64,0,905.750,32.50,0
0xa300,1634085963.298,0,-64,0,905.750,32.50,0
0xa300,1634085963.351,0,-62,0,927.250,32.50,0
0xa300,1634085963.407,0,-63,0,927.250,32.50,0
0xa300,1634085963.460,0,-62,0,927.250,32.50,0
0xa300,1634085963.513,0,-63,0,927.250,32.50,0
0xa300,1634085963.566,0,-63,0,924.750,32.50,0
0xa300,1634085963.620,0,-63,0,924.750,32.50,0
0xa300,1634085963.673,0,-63,0,924.750,32.50,0
0xa300,1634085963.725,0,-63,0,924.750,32.50,0
