MultiReader - Tags Read History Results
0xf902f920,1634085924.101,0,-56,0,921.250,32.50,0
0xf902f920,1634085924.153,0,-56,0,921.250,32.50,0
0xf902f920,1634085924.207,0,-56,0,921.250,32.50,0
0xf902f920,1634085924.260,0,-56,0,921.250,32.50,0
0xf902f920,1634085924.312,0,-55,0,907.250,32.50,0
0xf902f920,1634085924.366,0,-55,0,907.250,32.50,0
0xf902f920,1634085924.418,0,-55,0,907.250,32.50,0
0xf902f920,1634085924.471,0,-55,0,907.250,32.50,0
0xf902f920,1634085924.525,0,-56,0,917.750,32.50,0
0xf902f920,1634085924.578,0,-56,0,917.750,32.50,0
0xf902f920,1634085924.634,0,-56,0,917.750,32.50,0
0xf902f920,1634085924.687,0,-56,0,917.750,32.50,0
0xf902f920,1634085924.741,0,-56,0,916.750,32.50,0
0xf902f920,1634085924.794,0,-56,0,916.750,32.50,0
0xf902f920,1634085924.848,0,-56,0,916.750,32.50,0
0xf902f920,1634085924.901,0,-56,0,916.750,32.50,0
0xf902f920,1634085924.954,0,-57,0,922.750,32.50,0
0xf902f920,1634085925.007,0,-57,0,922.750,32.50,0
0xf902f920,1634085925.061,0,-57,0,922.750,32.50,0
0xf902f920,1634085925.114,0,-57,0,922.750,32.50,0
0xf902f920,1634085925.169,0,-55,0,903.750,32.50,0
0xf902f920,1634085925.225,0,-55,0,903.750,32.50,0
0xf902f920,1634085925.282,0,-55,0,903.750,32.50,0
0xf902f920,1634085925.339,0,-55,0,903.750,32.50,0
0xf902f920,1634085925.398,0,-56,0,916.250,32.50,0
0xf902f920,1634085925.451,0,-56,0,916.250,32.50,0
0xf902f920,1634085925.504,0,-56,0,916.250,32.50,0
0xf902f920,1634085925.567,0,-56,0,919.250,32.50,0
0xf902f920,1634085925.620,0,-56,0,919.250,32.50,0
0xf902f920,1634085925.672,0,-56,0,919.250,32.50,0
0xf902f920,1634085925.726,0,-56,0,919.250,32.50,0
0xf902f920,1634085925.780,0,-57,0,923.250,32.50,0
0xf902f920,1634085925.832,0,-57,0,923.250,32.50,0
0xf902f920,1634085925.885,0,-57,0,923.250,32.50,0
0xf902f920,1634085925.938,0,-57,0,923.250,32.50,0
0xf902f920,1634085925.990,0,-56,0,913.750,32.50,0
0xf902f920,1634085926.043,0,-56,0,913.750,32.50,0
0xf902f920,1634085926.097,0,-56,0,913.750,32.50,0
0xf902f920,1634085926.149,0,-56,0,913.750,32.50,0
0xf902f920,1634085926.203,0,-57,0,924.250,32.50,0
0xf902f920,1634085926.256,0,-57,0,924.250,32.50,0
0xf902f920,1634085926.309,0,-57,0,924.250,32.50,0
0xf902f920,1634085926.362,0,-57,0,924.250,32.50,0
0xf902f920,1634085926.417,0,-57,0,925.250,32.50,0
0xf902f920,1634085926.470,0,-57,0,925.250,32.50,0
0xf902f920,1634085926.523,0,-57,0,925.250,32.50,0
0xf902f920,1634085926.576,0,-57,0,925.250,32.50,0
0xf902f920,1634085926.633,0,-55,0,902.750,32.50,0
0xf902f920,1634085926.691,0,-55,0,902.750,32.50,0
0xf902f920,1634085926.748,0,-55,0,902.750,32.50,0
0xf902f920,1634085926.802,0,-55,0,902.750,32.50,0
0xf902f920,1634085926.823,0,-55,0,910.750,32.50,0
0xf902f920,1634085926.876,0,-55,0,910.750,32.50,0
0xf902f920,1634085926.930,0,-55,0,910.750,32.50,0
0xf902f920,1634085926.984,0,-55,0,910.750,32.50,0
0xf902f920,1634085927.037,0,-56,0,918.250,32.50,0
0xf902f920,1634085927.090,0,-56,0,918.250,32.50,0
0xf902f920,1634085927.143,0,-56,0,918.250,32.50,0
0xf902f920,1634085927.196,0,-56,0,918.250,32.50,0
0xf902f920,1634085927.249,0,-55,0,908.750,32.50,0
0xf902f920,1634085927.303,0,-55,0,908.750,32.50,0
0xf902f920,1634085927.356,0,-55,0,908.750,32.50,0
0xf902f920,1634085927.410,0,-55,0,908.750,32.50,0
0xf902f920,1634085927.465,0,-57,0,923.750,32.50,0
0xf902f920,1634085927.518,0,-57,0,923.750,32.50,0
0xf902f920,1634085927.571,0,-57,0,923.750,32.50,0
0xf902f920,1634085927.624,0,-57,0,923.750,32.50,0
0xf902f920,1634085927.680,0,-56,0,911.250,32.50,0
0xf902f920,1634085927.734,0,-55,0,911.250,32.50,0
0xf902f920,1634085927.786,0,-55,0,911.250,32.50,0
0xf902f920,1634085927.842,0,-56,0,911.250,32.50,0
0xf902f920,1634085927.894,0,-57,0,925.750,32.50,0
0xf902f920,1634085927.947,0,-57,0,925.750,32.50,0
0xf902f920,1634085927.999,0,-57,0,925.750,32.50,0
0xf902f920,1634085928.052,0,-57,0,925.750,32.50,0
0xf902f920,1634085928.108,0,-55,0,906.750,32.50,0
0xf902f920,1634085928.161,0,-55,0,906.750,32.50,0
0xf902f920,1634085928.214,0,-55,0,906.750,32.50,0
0xf902f920,1634085928.267,0,-55,0,906.750,32.50,0
0xf902f920,1634085928.321,0,-57,0,926.750,32.50,0
0xf902f920,1634085928.375,0,-57,0,926.750,32.50,0
0xf902f920,1634085928.428,0,-57,0,926.750,32.50,0
0xf902f920,1634085928.481,0,-57,0,926.750,32.50,0
0xf902f920,1634085928.534,0,-56,0,920.750,32.50,0
0xf902f920,1634085928.589,0,-56,0,920.750,32.50,0
0xf902f920,1634085928.641,0,-56,0,920.750,32.50,0
0xf902f920,1634085928.694,0,-56,0,920.750,32.50,0
0xf902f920,1634085928.747,0,-56,0,914.250,32.50,0
0xf902f920,1634085928.800,0,-56,0,914.250,32.50,0
0xf902f920,1634085928.853,0,-56,0,914.250,32.50,0
0xf902f920,1634085928.907,0,-56,0,914.250,32.50,0
0xf902f920,1634085928.959,0,-56,0,911.750,32.50,0
0xf902f920,1634085929.012,0,-56,0,911.750,32.50,0
0xf902f920,1634085929.066,0,-56,0,911.750,32.50,0
0xf902f920,1634085929.118,0,-56,0,911.750,32.50,0
0xf902f920,1634085929.177,0,-55,0,904.750,32.50,0
0xf902f920,1634085929.234,0,-55,0,904.750,32.50,0
0xf902f920,1634085929.290,0,-55,0,904.750,32.50,0
0xf902f920,1634085929.340,0,-55,0,904.750,32.50,0
0xf902f920,1634085929.357,0,-56,0,914.750,32.50,0
0xf902f920,1634085929.410,0,-56,0,914.750,32.50,0
0xf902f920,1634085929.465,0,-56,0,914.750,32.50,0
0xf902f920,1634085929.520,0,-56,0,914.750,32.50,0
0xf902f920,1634085929.573,0,-55,0,908.250,32.50,0
0xf902f920,1634085929.626,0,-55,0,908.250,32.50,0
0xf902f920,1634085929.680,0,-55,0,908.250,32.50,0
0xf902f920,1634085929.733,0,-55,0,908.250,32.50,0
0xf902f920,1634085929.786,0,-55,0,909.750,32.50,0
0xf902f920,1634085929.839,0,-55,0,909.750,32.50,0
0xf902f920,1634085929.892,0,-55,0,909.750,32.50,0
0xf902f920,1634085929.945,0,-55,0,909.750,32.50,0
0xf902f920,1634085930.000,0,-56,0,915.750,32.50,0
0xf902f920,1634085930.053,0,-56,0,915.750,32.50,0
0xf902f920,1634085930.106,0,-56,0,915.750,32.50,0
0xf902f920,1634085930.159,0,-56,0,915.750,32.50,0
0xf902f920,1634085930.212,0,-56,0,912.750,32.50,0
0xf902f920,1634085930.268,0,-56,0,912.750,32.50,0
0xf902f920,1634085930.321,0,-56,0,912.750,32.50,0
0xf902f920,1634085930.374,0,-56,0,912.750,32.50,0
0xf902f920,1634085930.428,0,-55,0,909.250,32.50,0
0xf902f920,1634085930.481,0,-55,0,909.250,32.50,0
0xf902f920,1634085930.535,0,-55,0,909.250,32.50,0
0xf902f920,1634085930.589,0,-55,0,909.250,32.50,0
0xf902f920,1634085930.645,0,-55,0,903.250,32.50,0
0xf902f920,1634085930.701,0,-55,0,903.250,32.50,0
0xf902f920,1634085930.756,0,-55,0,903.250,32.50,0
0xf902f920,1634085930.810,0,-55,0,903.250,32.50,0
0xf902f920,1634085930.863,0,-56,0,917.250,32.50,0
0xf902f920,1634085930.916,0,-56,0,917.250,32.50,0
0xf902f920,1634085930.969,0,-56,0,917.250,32.50,0
0xf902f920,1634085931.023,0,-56,0,917.250,32.50,0
0xf902f920,1634085931.076,0,-56,0,920.250,32.50,0
0xf902f920,1634085931.129,0,-56,0,920.250,32.50,0
0xf902f920,1634085931.184,0,-56,0,920.250,32.50,0
0xf902f920,1634085931.238,0,-56,0,920.250,32.50,0
0xf902f920,1634085931.290,0,-57,0,921.750,32.50,0
0xf902f920,1634085931.346,0,-57,0,921.750,32.50,0
0xf902f920,1634085931.399,0,-57,0,921.750,32.50,0
0xf902f920,1634085931.451,0,-57,0,921.750,32.50,0
0xf902f920,1634085931.504,0,-55,0,905.750,32.50,0
0xf902f920,1634085931.557,0,-55,0,905.750,32.50,0
0xf902f920,1634085931.609,0,-55,0,905.750,32.50,0
0xf902f920,1634085931.663,0,-55,0,905.750,32.50,0
0xf902f920,1634085931.716,0,-57,0,927.250,32.50,0
0xf902f920,1634085931.768,0,-57,0,927.250,32.50,0
0xf902f920,1634085931.821,0,-57,0,927.250,32.50,0
0xf902f920,1634085931.874,0,-57,0,927.250,32.50,0
0xf902f920,1634085931.926,0,-57,0,924.750,32.50,0
0xf902f920,1634085931.980,0,-57,0,924.750,32.50,0
0xf902f920,1634085932.033,0,-57,0,924.750,32.50,0
0xf902f920,1634085932.086,0,-57,0,924.750,32.50,0
0xf902f920,1634085932.138,0,-55,0,906.250,32.50,0
0xf902f920,1634085932.194,0,-55,0,906.250,32.50,0
0xf902f920,1634085932.247,0,-55,0,906.250,32.50,0
0xf902f920,1634085932.299,0,-55,0,906.250,32.50,0
0xf902f920,1634085932.352,0,-55,0,910.250,32.50,0
0xf902f920,1634085932.405,0,-55,0,910.250,32.50,0
0xf902f920,1634085932.459,0,-56,0,910.250,32.50,0
0xf902f920,1634085932.513,0,-55,0,910.250,32.50,0
0xf902f920,1634085932.566,0,-56,0,915.250,32.50,0
0xf902f920,1634085932.620,0,-56,0,915.250,32.50,0
0xf902f920,1634085932.674,0,-56,0,915.250,32.50,0
0xf902f920,1634085932.726,0,-56,0,915.250,32.50,0
0xf902f920,1634085932.783,0,-55,0,904.250,32.50,0
0xf902f920,1634085932.839,0,-55,0,904.250,32.50,0
0xf902f920,1634085932.895,0,-55,0,904.250,32.50,0
0xf902f920,1634085932.952,0,-55,0,904.250,32.50,0
0xf902f920,1634085933.004,0,-56,0,918.750,32.50,0
0xf902f920,1634085933.059,0,-56,0,918.750,32.50,0
0xf902f920,1634085933.114,0,-56,0,918.750,32.50,0
0xf902f920,1634085933.166,0,-56,0,918.750,32.50,0
0xf902f920,1634085933.219,0,-56,0,913.250,32.50,0
0xf902f920,1634085933.272,0,-56,0,913.250,32.50,0
0xf902f920,1634085933.325,0,-56,0,913.250,32.50,0
0xf902f920,1634085933.379,0,-56,0,913.250,32.50,0
0xf902f920,1634085933.432,0,-55,0,905.250,32.50,0
0xf902f920,1634085933.485,0,-55,0,905.250,32.50,0
0xf902f920,1634085933.538,0,-56,0,905.250,32.50,0
0xf902f920,1634085933.591,0,-56,0,905.250,32.50,0
0xf902f920,1634085933.644,0,-57,0,922.250,32.50,0
0xf902f920,1634085933.697,0,-56,0,922.250,32.50,0
0xf902f920,1634085933.749,0,-56,0,922.250,32.50,0
0xf902f920,1634085933.802,0,-56,0,922.250,32.50,0
0xf902f920,1634085933.855,0,-56,0,919.750,32.50,0
0xf902f920,1634085933.908,0,-57,0,919.750,32.50,0
0xf902f920,1634085933.962,0,-57,0,919.750,32.50,0
0xf902f920,1634085934.014,0,-57,0,919.750,32.50,0
0xf902f920,1634085934.068,0,-56,0,907.750,32.50,0
0xf902f920,1634085934.121,0,-56,0,907.750,32.50,0
0xf902f920,1634085934.174,0,-56,0,907.750,32.50,0
0xf902f920,1634085934.227,0,-56,0,907.750,32.50,0
0xf902f920,1634085934.281,0,-56,0,912.250,32.50,0
0xf902f920,1634085934.335,0,-57,0,912.250,32.50,0
0xf902f920,1634085934.388,0,-57,0,912.250,32.50,0
0xf902f920,1634085934.441,0,-57,0,912.250,32.50,0
0xf902f920,1634085934.497,0,-58,0,926.250,32.50,0
0xf902f920,1634085934.549,0,-58,0,926.250,32.50,0
0xf902f920,1634085934.603,0,-58,0,926.250,32.50,0
0xf902f920,1634085934.656,0,-58,0,926.250,32.50,0
0xf902f920,1634085934.710,0,-57,0,921.250,32.50,0
0xf902f920,1634085934.762,0,-57,0,921.250,32.50,0
0xf902f920,1634085934.815,0,-57,0,921.250,32.50,0
0xf902f920,1634085934.868,0,-57,0,921.250,32.50,0
0xf902f920,1634085934.921,0,-56,0,907.250,32.50,0
0xf902f920,1634085934.974,0,-56,0,907.250,32.50,0
0xf902f920,1634085935.026,0,-56,0,907.250,32.50,0
0xf902f920,1634085935.083,0,-56,0,907.250,32.50,0
0xf902f920,1634085935.136,0,-57,0,917.750,32.50,0
0xf902f920,1634085935.188,0,-57,0,917.750,32.50,0
0xf902f920,1634085935.241,0,-57,0,917.750,32.50,0
0xf902f920,1634085935.294,0,-57,0,917.750,32.50,0
0xf902f920,1634085935.346,0,-57,0,916.750,32.50,0
0xf902f920,1634085935.400,0,-57,0,916.750,32.50,0
0xf902f920,1634085935.455,0,-57,0,916.750,32.50,0
0xf902f920,1634085935.508,0,-57,0,916.750,32.50,0
0xf902f920,1634085935.562,0,-57,0,922.750,32.50,0
0xf902f920,1634085935.616,0,-57,0,922.750,32.50,0
0xf902f920,1634085935.672,0,-57,0,922.750,32.50,0
0xf902f920,1634085935.725,0,-57,0,922.750,32.50,0
0xf902f920,1634085935.782,0,-56,0,903.750,32.50,0
0xf902f920,1634085935.839,0,-56,0,903.750,32.50,0
0xf902f920,1634085935.898,0,-56,0,903.750,32.50,0
0xf902f920,1634085935.951,0,-56,0,903.750,32.50,0
0xf902f920,1634085935.969,0,-57,0,916.250,32.50,0
0xf902f920,1634085936.021,0,-57,0,916.250,32.50,0
0xf902f920,1634085936.074,0,-57,0,916.250,32.50,0
0xf902f920,1634085936.127,0,-57,0,916.250,32.50,0
0xf902f920,1634085936.186,0,-57,0,919.250,32.50,0
0xf902f920,1634085936.241,0,-57,0,919.250,32.50,0
0xf902f920,1634085936.293,0,-57,0,919.250,32.50,0
0xf902f920,1634085936.346,0,-57,0,919.250,32.50,0
0xf902f920,1634085936.399,0,-57,0,923.250,32.50,0
0xf902f920,1634085936.452,0,-57,0,923.250,32.50,0
0xf902f920,1634085936.505,0,-57,0,923.250,32.50,0
0xf902f920,1634085936.559,0,-57,0,923.250,32.50,0
0xf902f920,1634085936.612,0,-57,0,913.750,32.50,0
0xf902f920,1634085936.666,0,-57,0,913.750,32.50,0
0xf902f920,1634085936.718,0,-57,0,913.750,32.50,0
0xf902f920,1634085936.772,0,-57,0,913.750,32.50,0
0xf902f920,1634085936.825,0,-57,0,924.250,32.50,0
0xf902f920,1634085936.880,0,-57,0,924.250,32.50,0
0xf902f920,1634085936.933,0,-57,0,924.250,32.50,0
0xf902f920,1634085936.986,0,-57,0,924.250,32.50,0
0xf902f920,1634085937.039,0,-57,0,925.250,32.50,0
0xf902f920,1634085937.092,0,-57,0,925.250,32.50,0
0xf902f920,1634085937.145,0,-57,0,925.250,32.50,0
0xf902f920,1634085937.198,0,-57,0,925.250,32.50,0
0xf902f920,1634085937.260,0,-56,0,902.750,32.50,0
0xf902f920,1634085937.314,0,-56,0,902.750,32.50,0
0xf902f920,1634085937.369,0,-56,0,902.750,32.50,0
0xf902f920,1634085937.425,0,-56,0,902.750,32.50,0
0xf902f920,1634085937.440,0,-56,0,910.750,32.50,0
0xf902f920,1634085937.492,0,-56,0,910.750,32.50,0
0xf902f920,1634085937.548,0,-56,0,910.750,32.50,0
0xf902f920,1634085937.602,0,-56,0,910.750,32.50,0
0xf902f920,1634085937.662,0,-57,0,918.250,32.50,0
0xf902f920,1634085937.717,0,-57,0,918.250,32.50,0
0xf902f920,1634085937.770,0,-57,0,918.250,32.50,0
0xf902f920,1634085937.823,0,-57,0,918.250,32.50,0
0xf902f920,1634085937.876,0,-56,0,908.750,32.50,0
0xf902f920,1634085937.929,0,-56,0,908.750,32.50,0
0xf902f920,1634085937.983,0,-56,0,908.750,32.50,0
0xf902f920,1634085938.035,0,-56,0,908.750,32.50,0
0xf902f920,1634085938.089,0,-57,0,923.750,32.50,0
0xf902f920,1634085938.141,0,-57,0,923.750,32.50,0
0xf902f920,1634085938.194,0,-57,0,923.750,32.50,0
0xf902f920,1634085938.248,0,-57,0,923.750,32.50,0
0xf902f920,1634085938.302,0,-57,0,911.250,32.50,0
0xf902f920,1634085938.355,0,-57,0,911.250,32.50,0
0xf902f920,1634085938.408,0,-57,0,911.250,32.50,0
0xf902f920,1634085938.463,0,-57,0,911.250,32.50,0
0xf902f920,1634085938.516,0,-58,0,925.750,32.50,0
0xf902f920,1634085938.569,0,-58,0,925.750,32.50,0
0xf902f920,1634085938.621,0,-58,0,925.750,32.50,0
0xf902f920,1634085938.674,0,-58,0,925.750,32.50,0
0xf902f920,1634085938.727,0,-56,0,906.750,32.50,0
0xf902f920,1634085938.781,0,-56,0,906.750,32.50,0
0xf902f920,1634085938.833,0,-56,0,906.750,32.50,0
0xf902f920,1634085938.887,0,-56,0,906.750,32.50,0
0xf902f920,1634085938.940,0,-58,0,926.750,32.50,0
0xf902f920,1634085938.993,0,-58,0,926.750,32.50,0
0xf902f920,1634085939.045,0,-58,0,926.750,32.50,0
0xf902f920,1634085939.099,0,-58,0,926.750,32.50,0
0xf902f920,1634085939.152,0,-57,0,920.750,32.50,0
0xf902f920,1634085939.208,0,-57,0,920.750,32.50,0
0xf902f920,1634085939.261,0,-57,0,920.750,32.50,0
0xf902f920,1634085939.314,0,-57,0,920.750,32.50,0
0xf902f920,1634085939.368,0,-57,0,914.250,32.50,0
0xf902f920,1634085939.421,0,-57,0,914.250,32.50,0
0xf902f920,1634085939.474,0,-57,0,914.250,32.50,0
0xf902f920,1634085939.527,0,-57,0,914.250,32.50,0
0xf902f920,1634085939.582,0,-57,0,911.750,32.50,0
0xf902f920,1634085939.635,0,-57,0,911.750,32.50,0
0xf902f920,1634085939.688,0,-57,0,911.750,32.50,0
0xf902f920,1634085939.741,0,-57,0,911.750,32.50,0
0xf902f920,1634085939.794,0,-56,0,904.750,32.50,0
0xf902f920,1634085939.848,0,-56,0,904.750,32.50,0
0xf902f920,1634085939.902,0,-56,0,904.750,32.50,0
0xf902f920,1634085939.956,0,-56,0,904.750,32.50,0
0xf902f920,1634085940.009,0,-57,0,914.750,32.50,0
0xf902f920,1634085940.062,0,-57,0,914.750,32.50,0
0xf902f920,1634085940.117,0,-57,0,914.750,32.50,0
0xf902f920,1634085940.170,0,-57,0,914.750,32.50,0
0xf902f920,1634085940.224,0,-56,0,908.250,32.50,0
0xf902f920,1634085940.280,0,-56,0,908.250,32.50,0
0xf902f920,1634085940.333,0,-56,0,908.250,32.50,0
0xf902f920,1634085940.385,0,-56,0,908.250,32.50,0
0xf902f920,1634085940.439,0,-56,0,909.750,32.50,0
0xf902f920,1634085940.492,0,-56,0,909.750,32.50,0
0xf902f920,1634085940.548,0,-56,0,909.750,32.50,0
0xf902f920,1634085940.602,0,-56,0,909.750,32.50,0
0xf902f920,1634085940.656,0,-57,0,915.750,32.50,0
0xf902f920,1634085940.710,0,-57,0,915.750,32.50,0
0xf902f920,1634085940.763,0,-57,0,915.750,32.50,0
0xf902f920,1634085940.818,0,-57,0,915.750,32.50,0
0xf902f920,1634085940.871,0,-57,0,912.750,32.50,0
0xf902f920,1634085940.924,0,-57,0,912.750,32.50,0
0xf902f920,1634085940.976,0,-57,0,912.750,32.50,0
0xf902f920,1634085941.032,0,-57,0,912.750,32.50,0
0xf902f920,1634085941.085,0,-56,0,909.250,32.50,0
0xf902f920,1634085941.139,0,-56,0,909.250,32.50,0
0xf902f920,1634085941.193,0,-56,0,909.250,32.50,0
0xf902f920,1634085941.245,0,-56,0,909.250,32.50,0
0xf902f920,1634085941.304,0,-56,0,903.250,32.50,0
0xf902f920,1634085941.360,0,-56,0,903.250,32.50,0
0xf902f920,1634085941.418,0,-56,0,903.250,32.50,0
0xf902f920,1634085941.472,0,-56,0,903.250,32.50,0
0xf902f920,1634085941.487,0,-57,0,917.250,32.50,0
0xf902f920,1634085941.542,0,-57,0,917.250,32.50,0
0xf902f920,1634085941.595,0,-57,0,917.250,32.50,0
0xf902f920,1634085941.648,0,-57,0,917.250,32.50,0
0xf902f920,1634085941.701,0,-57,0,920.250,32.50,0
0xf902f920,1634085941.754,0,-57,0,920.250,32.50,0
0xf902f920,1634085941.807,0,-57,0,920.250,32.50,0
0xf902f920,1634085941.861,0,-57,0,920.250,32.50,0
0xf902f920,1634085941.914,0,-57,0,921.750,32.50,0
0xf902f920,1634085941.967,0,-57,0,921.750,32.50,0
0xf902f920,1634085942.023,0,-57,0,921.750,32.50,0
0xf902f920,1634085942.077,0,-57,0,921.750,32.50,0
0xf902f920,1634085942.130,0,-56,0,905.750,32.50,0
0xf902f920,1634085942.184,0,-56,0,905.750,32.50,0
0xf902f920,1634085942.237,0,-56,0,905.750,32.50,0
0xf902f920,1634085942.290,0,-56,0,905.750,32.50,0
0xf902f920,1634085942.343,0,-57,0,927.250,32.50,0
0xf902f920,1634085942.398,0,-58,0,927.250,32.50,0
0xf902f920,1634085942.451,0,-58,0,927.250,32.50,0
0xf902f920,1634085942.503,0,-58,0,927.250,32.50,0
0xf902f920,1634085942.557,0,-57,0,924.750,32.50,0
0xf902f920,1634085942.610,0,-57,0,924.750,32.50,0
0xf902f920,1634085942.663,0,-57,0,924.750,32.50,0
0xf902f920,1634085942.715,0,-57,0,924.750,32.50,0
0xf902f920,1634085942.769,0,-56,0,906.250,32.50,0
0xf902f920,1634085942.822,0,-56,0,906.250,32.50,0
0xf902f920,1634085942.876,0,-56,0,906.250,32.50,0
0xf902f920,1634085942.929,0,-56,0,906.250,32.50,0
0xf902f920,1634085942.983,0,-56,0,910.250,32.50,0
0xf902f920,1634085943.037,0,-56,0,910.250,32.50,0
0xf902f920,1634085943.091,0,-56,0,910.250,32.50,0
0xf902f920,1634085943.145,0,-56,0,910.250,32.50,0
0xf902f920,1634085943.198,0,-57,0,915.250,32.50,0
0xf902f920,1634085943.254,0,-57,0,915.250,32.50,0
0xf902f920,1634085943.306,0,-57,0,915.250,32.50,0
0xf902f920,1634085943.360,0,-57,0,915.250,32.50,0
0xf902f920,1634085943.413,0,-56,0,904.250,32.50,0
0xf902f920,1634085943.466,0,-56,0,904.250,32.50,0
0xf902f920,1634085943.522,0,-56,0,904.250,32.50,0
0xf902f920,1634085943.575,0,-56,0,904.250,32.50,0
0xf902f920,1634085943.629,0,-57,0,918.750,32.50,0
0xf902f920,1634085943.682,0,-57,0,918.750,32.50,0
0xf902f920,1634085943.734,0,-57,0,918.750,32.50,0
0xf902f920,1634085943.787,0,-57,0,918.750,32.50,0
0xf902f920,1634085943.841,0,-57,0,913.250,32.50,0
0xf902f920,1634085943.893,0,-57,0,913.250,32.50,0
0xf902f920,1634085943.946,0,-57,0,913.250,32.50,0
0xf902f920,1634085943.999,0,-57,0,913.250,32.50,0
0xf902f920,1634085944.051,0,-56,0,905.250,32.50,0
0xf902f920,1634085944.105,0,-56,0,905.250,32.50,0
0xf902f920,1634085944.158,0,-56,0,905.250,32.50,0
0xf902f920,1634085944.212,0,-56,0,905.250,32.50,0
0xf902f920,1634085944.265,0,-57,0,922.250,32.50,0
0xf902f920,1634085944.318,0,-57,0,922.250,32.50,0
0xf902f920,1634085944.371,0,-57,0,922.250,32.50,0
0xf902f920,1634085944.427,0,-57,0,922.250,32.50,0
0xf902f920,1634085944.479,0,-57,0,919.750,32.50,0
0xf902f920,1634085944.532,0,-57,0,919.750,32.50,0
0xf902f920,1634085944.585,0,-57,0,919.750,32.50,0
0xf902f920,1634085944.638,0,-57,0,919.750,32.50,0
0xf902f920,1634085944.697,0,-56,0,907.750,32.50,0
0xf902f920,1634085944.753,0,-56,0,907.750,32.50,0
0xf902f920,1634085944.806,0,-56,0,907.750,32.50,0
0xf902f920,1634085944.859,0,-56,0,907.750,32.50,0
0xf902f920,1634085944.873,0,-57,0,912.250,32.50,0
0xf902f920,1634085944.927,0,-57,0,912.250,32.50,0
0xf902f920,1634085944.982,0,-57,0,912.250,32.50,0
0xf902f920,1634085945.035,0,-57,0,912.250,32.50,0
0xf902f920,1634085945.094,0,-57,0,926.250,32.50,0
0xf902f920,1634085945.148,0,-57,0,926.250,32.50,0
