MultiReader - Tags Read History Results
0xf902f920,1634085945.202,0,-58,0,926.250,32.50,0
0xf902f920,1634085945.255,0,-58,0,926.250,32.50,0
0xf902f920,1634085945.307,0,-57,0,921.250,32.50,0
0xf902f920,1634085945.362,0,-57,0,921.250,32.50,0
0xf902f920,1634085945.416,0,-57,0,921.250,32.50,0
0xf902f920,1634085945.471,0,-57,0,921.250,32.50,0
0xf902f920,1634085945.524,0,-56,0,907.250,32.50,0
0xf902f920,1634085945.577,0,-56,0,907.250,32.50,0
0xf902f920,1634085945.630,0,-56,0,907.250,32.50,0
0xf902f920,1634085945.682,0,-56,0,907.250,32.50,0
0xf902f920,1634085945.735,0,-57,0,917.750,32.50,0
0xf902f920,1634085945.788,0,-57,0,917.750,32.50,0
0xf902f920,1634085945.844,0,-57,0,917.750,32.50,0
0xf902f920,1634085945.896,0,-57,0,917.750,32.50,0
0xf902f920,1634085945.949,0,-57,0,916.750,32.50,0
0xf902f920,1634085946.002,0,-57,0,916.750,32.50,0
0xf902f920,1634085946.055,0,-57,0,916.750,32.50,0
0xf902f920,1634085946.108,0,-57,0,916.750,32.50,0
0xf902f920,1634085946.162,0,-57,0,922.750,32.50,0
0xf902f920,1634085946.215,0,-57,0,922.750,32.50,0
0xf902f920,1634085946.269,0,-57,0,922.750,32.50,0
0xf902f920,1634085946.321,0,-57,0,922.750,32.50,0
0xf902f920,1634085946.378,0,-56,0,903.750,32.50,0
0xf902f920,1634085946.435,0,-56,0,903.750,32.50,0
0xf902f920,1634085946.492,0,-56,0,903.750,32.50,0
0xf902f920,1634085946.547,0,-56,0,903.750,32.50,0
0xf902f920,1634085946.562,0,-57,0,916.250,32.50,0
0xf902f920,1634085946.616,0,-57,0,916.250,32.50,0
0xf902f920,1634085946.669,0,-57,0,916.250,32.50,0
0xf902f920,1634085946.722,0,-57,0,916.250,32.50,0
0xf902f920,1634085946.781,0,-57,0,919.250,32.50,0
0xf902f920,1634085946.834,0,-57,0,919.250,32.50,0
0xf902f920,1634085946.888,0,-57,0,919.250,32.50,0
0xf902f920,1634085946.941,0,-57,0,919.250,32.50,0
0xf902f920,1634085946.994,0,-57,0,923.250,32.50,0
0xf902f920,1634085947.047,0,-57,0,923.250,32.50,0
0xf902f920,1634085947.099,0,-57,0,923.250,32.50,0
0xf902f920,1634085947.153,0,-57,0,923.250,32.50,0
0xf902f920,1634085947.208,0,-57,0,913.750,32.50,0
0xf902f920,1634085947.261,0,-57,0,913.750,32.50,0
0xf902f920,1634085947.314,0,-57,0,913.750,32.50,0
0xf902f920,1634085947.369,0,-57,0,913.750,32.50,0
0xf902f920,1634085947.422,0,-58,0,924.250,32.50,0
0xf902f920,1634085947.476,0,-58,0,924.250,32.50,0
0xf902f920,1634085947.528,0,-58,0,924.250,32.50,0
0xf902f920,1634085947.582,0,-58,0,924.250,32.50,0
0xf902f920,1634085947.635,0,-58,0,925.250,32.50,0
0xf902f920,1634085947.687,0,-58,0,925.250,32.50,0
0xf902f920,1634085947.740,0,-58,0,925.250,32.50,0
0xf902f920,1634085947.794,0,-57,0,925.250,32.50,0
0xf902f920,1634085947.850,0,-56,0,902.750,32.50,0
0xf902f920,1634085947.908,0,-56,0,902.750,32.50,0
0xf902f920,1634085947.961,0,-56,0,902.750,32.50,0
0xf902f920,1634085948.016,0,-56,0,902.750,32.50,0
0xf902f920,1634085948.069,0,-57,0,910.750,32.50,0
0xf902f920,1634085948.125,0,-57,0,910.750,32.50,0
0xf902f920,1634085948.178,0,-57,0,910.750,32.50,0
0xf902f920,1634085948.232,0,-57,0,910.750,32.50,0
0xf902f920,1634085948.286,0,-57,0,918.250,32.50,0
0xf902f920,1634085948.339,0,-57,0,918.250,32.50,0
0xf902f920,1634085948.392,0,-57,0,918.250,32.50,0
0xf902f920,1634085948.448,0,-58,0,918.250,32.50,0
0xf902f920,1634085948.507,0,-56,0,908.750,32.50,0
0xf902f920,1634085948.563,0,-56,0,908.750,32.50,0
0xf902f920,1634085948.621,0,-56,0,908.750,32.50,0
0xf902f920,1634085948.674,0,-56,0,908.750,32.50,0
0xf902f920,1634085948.695,0,-57,0,923.750,32.50,0
0xf902f920,1634085948.749,0,-57,0,923.750,32.50,0
0xf902f920,1634085948.803,0,-58,0,923.750,32.50,0
0xf902f920,1634085948.855,0,-57,0,923.750,32.50,0
0xf902f920,1634085948.908,0,-57,0,911.250,32.50,0
0xf902f920,1634085948.961,0,-57,0,911.250,32.50,0
0xf902f920,1634085949.014,0,-57,0,911.250,32.50,0
0xf902f920,1634085949.068,0,-57,0,911.250,32.50,0
0xf902f920,1634085949.121,0,-58,0,925.750,32.50,0
0xf902f920,1634085949.174,0,-58,0,925.750,32.50,0
0xf902f920,1634085949.227,0,-58,0,925.750,32.50,0
0xf902f920,1634085949.280,0,-58,0,925.750,32.50,0
0xf902f920,1634085949.334,0,-56,0,906.750,32.50,0
0xf902f920,1634085949.388,0,-56,0,906.750,32.50,0
0xf902f920,1634085949.441,0,-56,0,906.750,32.50,0
0xf902f920,1634085949.496,0,-56,0,906.750,32.50,0
0xf902f920,1634085949.549,0,-58,0,926.750,32.50,0
0xf902f920,1634085949.601,0,-58,0,926.750,32.50,0
0xf902f920,1634085949.654,0,-58,0,926.750,32.50,0
0xf902f920,1634085949.707,0,-58,0,926.750,32.50,0
0xf902f920,1634085949.761,0,-57,0,920.750,32.50,0
0xf902f920,1634085949.816,0,-57,0,920.750,32.50,0
0xf902f920,1634085949.872,0,-57,0,920.750,32.50,0
0xf902f920,1634085949.924,0,-57,0,920.750,32.50,0
0xf902f920,1634085949.977,0,-57,0,914.250,32.50,0
0xf902f920,1634085950.029,0,-57,0,914.250,32.50,0
0xf902f920,1634085950.083,0,-57,0,914.250,32.50,0
0xf902f920,1634085950.137,0,-57,0,914.250,32.50,0
0xf902f920,1634085950.189,0,-57,0,911.750,32.50,0
0xf902f920,1634085950.243,0,-57,0,911.750,32.50,0
0xf902f920,1634085950.296,0,-57,0,911.750,32.50,0
0xf902f920,1634085950.349,0,-57,0,911.750,32.50,0
0xf902f920,1634085950.407,0,-56,0,904.750,32.50,0
0xf902f920,1634085950.464,0,-56,0,904.750,32.50,0
0xf902f920,1634085950.525,0,-56,0,904.750,32.50,0
0xf902f920,1634085950.571,0,-56,0,904.750,32.50,0
0xf902f920,1634085950.589,0,-57,0,914.750,32.50,0
0xf902f920,1634085950.641,0,-57,0,914.750,32.50,0
0xf902f920,1634085950.694,0,-57,0,914.750,32.50,0
0xf902f920,1634085950.748,0,-57,0,914.750,32.50,0
0xf902f920,1634085950.802,0,-56,0,908.250,32.50,0
0xf902f920,1634085950.856,0,-56,0,908.250,32.50,0
0xf902f920,1634085950.909,0,-56,0,908.250,32.50,0
0xf902f920,1634085950.963,0,-56,0,908.250,32.50,0
0xf902f920,1634085951.016,0,-56,0,909.750,32.50,0
0xf902f920,1634085951.070,0,-56,0,909.750,32.50,0
0xf902f920,1634085951.123,0,-56,0,909.750,32.50,0
0xf902f920,1634085951.176,0,-56,0,909.750,32.50,0
0xf902f920,1634085951.229,0,-57,0,915.750,32.50,0
0xf902f920,1634085951.282,0,-57,0,915.750,32.50,0
0xf902f920,1634085951.334,0,-57,0,915.750,32.50,0
0xf902f920,1634085951.388,0,-57,0,915.750,32.50,0
0xf902f920,1634085951.442,0,-57,0,912.750,32.50,0
0xf902f920,1634085951.497,0,-57,0,912.750,32.50,0
0xf902f920,1634085951.551,0,-57,0,912.750,32.50,0
0xf902f920,1634085951.607,0,-57,0,912.750,32.50,0
0xf902f920,1634085951.664,0,-56,0,909.250,32.50,0
0xf902f920,1634085951.717,0,-56,0,909.250,32.50,0
0xf902f920,1634085951.771,0,-56,0,909.250,32.50,0
0xf902f920,1634085951.824,0,-56,0,909.250,32.50,0
0xf902f920,1634085951.881,0,-56,0,903.250,32.50,0
0xf902f920,1634085951.939,0,-56,0,903.250,32.50,0
0xf902f920,1634085951.995,0,-56,0,903.250,32.50,0
0xf902f920,1634085952.050,0,-56,0,903.250,32.50,0
0xf902f920,1634085952.064,0,-57,0,917.250,32.50,0
0xf902f920,1634085952.118,0,-57,0,917.250,32.50,0
0xf902f920,1634085952.171,0,-57,0,917.250,32.50,0
0xf902f920,1634085952.223,0,-57,0,917.250,32.50,0
0xf902f920,1634085952.284,0,-57,0,920.250,32.50,0
0xf902f920,1634085952.337,0,-57,0,920.250,32.50,0
0xf902f920,1634085952.390,0,-57,0,920.250,32.50,0
0xf902f920,1634085952.444,0,-57,0,920.250,32.50,0
0xf902f920,1634085952.497,0,-57,0,921.750,32.50,0
0xf902f920,1634085952.549,0,-57,0,921.750,32.50,0
0xf902f920,1634085952.602,0,-57,0,921.750,32.50,0
0xf902f920,1634085952.655,0,-57,0,921.750,32.50,0
0xf902f920,1634085952.714,0,-56,0,905.750,32.50,0
0xf902f920,1634085952.773,0,-56,0,905.750,32.50,0
0xf902f920,1634085952.832,0,-56,0,905.750,32.50,0
0xf902f920,1634085952.881,0,-56,0,905.750,32.50,0
0xf902f920,1634085952.906,0,-58,0,927.250,32.50,0
0xf902f920,1634085952.958,0,-58,0,927.250,32.50,0
0xf902f920,1634085953.012,0,-58,0,927.250,32.50,0
0xf902f920,1634085953.067,0,-58,0,927.250,32.50,0
0xf902f920,1634085953.122,0,-58,0,924.750,32.50,0
0xf902f920,1634085953.177,0,-58,0,924.750,32.50,0
0xf902f920,1634085953.233,0,-58,0,924.750,32.50,0
0xf902f920,1634085953.285,0,-58,0,924.750,32.50,0
0xf902f920,1634085953.342,0,-56,0,906.250,32.50,0
0xf902f920,1634085953.400,0,-56,0,906.250,32.50,0
0xf902f920,1634085953.455,0,-56,0,906.250,32.50,0
0xf902f920,1634085953.507,0,-56,0,906.250,32.50,0
0xf902f920,1634085953.522,0,-56,0,910.250,32.50,0
0xf902f920,1634085953.575,0,-56,0,910.250,32.50,0
0xf902f920,1634085953.628,0,-56,0,910.250,32.50,0
0xf902f920,1634085953.680,0,-56,0,910.250,32.50,0
0xf902f920,1634085953.733,0,-57,0,915.250,32.50,0
0xf902f920,1634085953.787,0,-57,0,915.250,32.50,0
0xf902f920,1634085953.840,0,-57,0,915.250,32.50,0
0xf902f920,1634085953.892,0,-57,0,915.250,32.50,0
0xf902f920,1634085953.946,0,-56,0,904.250,32.50,0
0xf902f920,1634085954.001,0,-56,0,904.250,32.50,0
0xf902f920,1634085954.054,0,-55,0,904.250,32.50,0
0xf902f920,1634085954.111,0,-55,0,904.250,32.50,0
0xf902f920,1634085954.164,0,-56,0,918.750,32.50,0
0xf902f920,1634085954.217,0,-56,0,918.750,32.50,0
0xf902f920,1634085954.275,0,-56,0,918.750,32.50,0
0xf902f920,1634085954.333,0,-56,0,918.750,32.50,0
0xf902f920,1634085954.358,0,-57,0,913.250,32.50,0
0xf902f920,1634085954.419,0,-57,0,913.250,32.50,0
0xf902f920,1634085954.478,0,-57,0,913.250,32.50,0
0xf902f920,1634085954.532,0,-57,0,913.250,32.50,0
0xf902f920,1634085954.556,0,-56,0,905.250,32.50,0
0xf902f920,1634085954.615,0,-56,0,905.250,32.50,0
0xf902f920,1634085954.671,0,-56,0,905.250,32.50,0
0xf902f920,1634085954.729,0,-56,0,905.250,32.50,0
0xf902f920,1634085954.792,0,-57,0,922.250,32.50,0
0xf902f920,1634085954.847,0,-57,0,922.250,32.50,0
0xf902f920,1634085954.900,0,-56,0,922.250,32.50,0
0xf902f920,1634085954.959,0,-56,0,919.750,32.50,0
0xf902f920,1634085955.012,0,-56,0,919.750,32.50,0
0xf902f920,1634085955.064,0,-56,0,919.750,32.50,0
0xf902f920,1634085955.117,0,-56,0,919.750,32.50,0
0xf902f920,1634085955.173,0,-56,0,907.750,32.50,0
0xf902f920,1634085955.226,0,-56,0,907.750,32.50,0
0xf902f920,1634085955.279,0,-56,0,907.750,32.50,0
0xf902f920,1634085955.332,0,-56,0,907.750,32.50,0
0xf902f920,1634085955.385,0,-56,0,912.250,32.50,0
0xf902f920,1634085955.440,0,-56,0,912.250,32.50,0
0xf902f920,1634085955.493,0,-56,0,912.250,32.50,0
0xf902f920,1634085955.545,0,-56,0,912.250,32.50,0
0xf902f920,1634085955.599,0,-57,0,926.250,32.50,0
0xf902f920,1634085955.655,0,-57,0,926.250,32.50,0
0xf902f920,1634085955.712,0,-57,0,926.250,32.50,0
0xf902f920,1634085955.768,0,-57,0,926.250,32.50,0
0xf902f920,1634085955.828,0,-57,0,921.250,32.50,0
0xf902f920,1634085955.881,0,-57,0,921.250,32.50,0
0xf902f920,1634085955.933,0,-57,0,921.250,32.50,0
0xf902f920,1634085955.997,0,-56,0,907.250,32.50,0
0xf902f920,1634085956.054,0,-56,0,907.250,32.50,0
0xf902f920,1634085956.107,0,-56,0,907.250,32.50,0
0xf902f920,1634085956.161,0,-56,0,907.250,32.50,0
0xf902f920,1634085956.214,0,-57,0,917.750,32.50,0
0xf902f920,1634085956.267,0,-57,0,917.750,32.50,0
0xf902f920,1634085956.320,0,-57,0,917.750,32.50,0
0xf902f920,1634085956.375,0,-57,0,917.750,32.50,0
0xf902f920,1634085956.428,0,-57,0,916.750,32.50,0
0xf902f920,1634085956.482,0,-57,0,916.750,32.50,0
0xf902f920,1634085956.534,0,-57,0,916.750,32.50,0
0xf902f920,1634085956.588,0,-57,0,916.750,32.50,0
0xf902f920,1634085956.642,0,-57,0,922.750,32.50,0
0xf902f920,1634085956.696,0,-57,0,922.750,32.50,0
0xf902f920,1634085956.750,0,-57,0,922.750,32.50,0
0xf902f920,1634085956.803,0,-57,0,922.750,32.50,0
0xf902f920,1634085956.855,0,-55,0,903.750,32.50,0
0xf902f920,1634085956.908,0,-55,0,903.750,32.50,0
0xf902f920,1634085956.964,0,-55,0,903.750,32.50,0
0xf902f920,1634085957.020,0,-55,0,903.750,32.50,0
0xf902f920,1634085957.074,0,-57,0,916.250,32.50,0
0xf902f920,1634085957.129,0,-57,0,916.250,32.50,0
0xf902f920,1634085957.182,0,-57,0,916.250,32.50,0
0xf902f920,1634085957.236,0,-57,0,916.250,32.50,0
0xf902f920,1634085957.289,0,-57,0,919.250,32.50,0
0xf902f920,1634085957.341,0,-57,0,919.250,32.50,0
0xf902f920,1634085957.397,0,-57,0,919.250,32.50,0
0xf902f920,1634085957.450,0,-57,0,919.250,32.50,0
0xf902f920,1634085957.503,0,-57,0,923.250,32.50,0
0xf902f920,1634085957.555,0,-57,0,923.250,32.50,0
0xf902f920,1634085957.609,0,-57,0,923.250,32.50,0
0xf902f920,1634085957.661,0,-57,0,923.250,32.50,0
0xf902f920,1634085957.714,0,-56,0,913.750,32.50,0
0xf902f920,1634085957.769,0,-56,0,913.750,32.50,0
0xf902f920,1634085957.821,0,-56,0,913.750,32.50,0
0xf902f920,1634085957.874,0,-56,0,913.750,32.50,0
0xf902f920,1634085957.929,0,-57,0,924.250,32.50,0
0xf902f920,1634085957.983,0,-57,0,924.250,32.50,0
0xf902f920,1634085958.036,0,-57,0,924.250,32.50,0
0xf902f920,1634085958.089,0,-57,0,924.250,32.50,0
0xf902f920,1634085958.142,0,-57,0,925.250,32.50,0
0xf902f920,1634085958.197,0,-57,0,925.250,32.50,0
0xf902f920,1634085958.250,0,-57,0,925.250,32.50,0
0xf902f920,1634085958.303,0,-57,0,925.250,32.50,0
0xf902f920,1634085958.356,0,-55,0,902.750,32.50,0
0xf902f920,1634085958.409,0,-55,0,902.750,32.50,0
0xf902f920,1634085958.462,0,-55,0,902.750,32.50,0
0xf902f920,1634085958.515,0,-55,0,902.750,32.50,0
0xf902f920,1634085958.570,0,-56,0,910.750,32.50,0
0xf902f920,1634085958.623,0,-56,0,910.750,32.50,0
0xf902f920,1634085958.680,0,-56,0,910.750,32.50,0
0xf902f920,1634085958.736,0,-56,0,910.750,32.50,0
0xf902f920,1634085958.790,0,-57,0,918.250,32.50,0
0xf902f920,1634085958.843,0,-57,0,918.250,32.50,0
0xf902f920,1634085958.897,0,-57,0,918.250,32.50,0
0xf902f920,1634085958.949,0,-57,0,918.250,32.50,0
0xf902f920,1634085959.006,0,-56,0,908.750,32.50,0
0xf902f920,1634085959.058,0,-56,0,908.750,32.50,0
0xf902f920,1634085959.113,0,-56,0,908.750,32.50,0
0xf902f920,1634085959.168,0,-56,0,908.750,32.50,0
0xf902f920,1634085959.220,0,-57,0,923.750,32.50,0
0xf902f920,1634085959.274,0,-57,0,923.750,32.50,0
0xf902f920,1634085959.327,0,-57,0,923.750,32.50,0
0xf902f920,1634085959.379,0,-57,0,923.750,32.50,0
0xf902f920,1634085959.435,0,-56,0,911.250,32.50,0
0xf902f920,1634085959.499,0,-56,0,911.250,32.50,0
0xf902f920,1634085959.554,0,-56,0,911.250,32.50,0
0xf902f920,1634085959.601,0,-56,0,911.250,32.50,0
0xf902f920,1634085959.621,0,-57,0,925.750,32.50,0
0xf902f920,1634085959.674,0,-57,0,925.750,32.50,0
0xf902f920,1634085959.727,0,-57,0,925.750,32.50,0
0xf902f920,1634085959.781,0,-57,0,925.750,32.50,0
0xf902f920,1634085959.834,0,-56,0,906.750,32.50,0
0xf902f920,1634085959.888,0,-56,0,906.750,32.50,0
0xf902f920,1634085959.942,0,-56,0,906.750,32.50,0
0xf902f920,1634085959.996,0,-56,0,906.750,32.50,0
0xf902f920,1634085960.053,0,-57,0,926.750,32.50,0
0xf902f920,1634085960.112,0,-57,0,926.750,32.50,0
0xf902f920,1634085960.173,0,-57,0,926.750,32.50,0
0xf902f920,1634085960.241,0,-57,0,920.750,32.50,0
0xf902f920,1634085960.293,0,-57,0,920.750,32.50,0
0xf902f920,1634085960.347,0,-57,0,920.750,32.50,0
0xf902f920,1634085960.399,0,-56,0,920.750,32.50,0
0xf902f920,1634085960.453,0,-57,0,914.250,32.50,0
0xf902f920,1634085960.507,0,-57,0,914.250,32.50,0
0xf902f920,1634085960.560,0,-57,0,914.250,32.50,0
0xf902f920,1634085960.613,0,-57,0,914.250,32.50,0
0xf902f920,1634085960.669,0,-56,0,911.750,32.50,0
0xf902f920,1634085960.726,0,-56,0,911.750,32.50,0
0xf902f920,1634085960.782,0,-56,0,911.750,32.50,0
0xf902f920,1634085960.837,0,-56,0,911.750,32.50,0
0xf902f920,1634085960.896,0,-55,0,904.750,32.50,0
0xf902f920,1634085960.949,0,-55,0,904.750,32.50,0
0xf902f920,1634085961.002,0,-55,0,904.750,32.50,0
0xf902f920,1634085961.041,0,-55,0,904.750,32.50,0
0xf902f920,1634085961.065,0,-57,0,914.750,32.50,0
0xf902f920,1634085961.118,0,-57,0,914.750,32.50,0
0xf902f920,1634085961.172,0,-57,0,914.750,32.50,0
0xf902f920,1634085961.225,0,-57,0,914.750,32.50,0
0xf902f920,1634085961.279,0,-56,0,908.250,32.50,0
0xf902f920,1634085961.331,0,-56,0,908.250,32.50,0
0xf902f920,1634085961.387,0,-56,0,908.250,32.50,0
0xf902f920,1634085961.440,0,-56,0,908.250,32.50,0
0xf902f920,1634085961.498,0,-56,0,909.750,32.50,0
0xf902f920,1634085961.554,0,-56,0,909.750,32.50,0
0xf902f920,1634085961.611,0,-56,0,909.750,32.50,0
0xf902f920,1634085961.666,0,-56,0,909.750,32.50,0
0xf902f920,1634085961.681,0,-57,0,915.750,32.50,0
0xf902f920,1634085961.734,0,-57,0,915.750,32.50,0
0xf902f920,1634085961.789,0,-57,0,915.750,32.50,0
0xf902f920,1634085961.843,0,-57,0,915.750,32.50,0
0xf902f920,1634085961.898,0,-56,0,912.750,32.50,0
0xf902f920,1634085961.954,0,-56,0,912.750,32.50,0
0xf902f920,1634085962.009,0,-56,0,912.750,32.50,0
0xf902f920,1634085962.064,0,-56,0,912.750,32.50,0
0xf902f920,1634085962.082,0,-56,0,909.250,32.50,0
0xf902f920,1634085962.138,0,-56,0,909.250,32.50,0
0xf902f920,1634085962.194,0,-56,0,909.250,32.50,0
0xf902f920,1634085962.250,0,-56,0,909.250,32.50,0
0xf902f920,1634085962.305,0,-55,0,903.250,32.50,0
0xf902f920,1634085962.360,0,-55,0,903.250,32.50,0
0xf902f920,1634085962.416,0,-55,0,903.250,32.50,0
0xf902f920,1634085962.475,0,-55,0,903.250,32.50,0
0xf902f920,1634085962.490,0,-57,0,917.250,32.50,0
0xf902f920,1634085962.543,0,-57,0,917.250,32.50,0
0xf902f920,1634085962.596,0,-57,0,917.250,32.50,0
0xf902f920,1634085962.649,0,-57,0,917.250,32.50,0
0xf902f920,1634085962.709,0,-57,0,920.250,32.50,0
0xf902f920,1634085962.763,0,-57,0,920.250,32.50,0
0xf902f920,1634085962.816,0,-56,0,920.250,32.50,0
0xf902f920,1634085962.869,0,-56,0,920.250,32.50,0
0xf902f920,1634085962.921,0,-57,0,921.750,32.50,0
0xf902f920,1634085962.974,0,-57,0,921.750,32.50,0
0xf902f920,1634085963.027,0,-57,0,921.750,32.50,0
0xf902f920,1634085963.080,0,-56,0,921.750,32.50,0
0xf902f920,1634085963.134,0,-55,0,905.750,32.50,0
0xf902f920,1634085963.191,0,-55,0,905.750,32.50,0
0xf902f920,1634085963.245,0,-55,0,905.750,32.50,0
0xf902f920,1634085963.298,0,-56,0,905.750,32.50,0
0xf902f920,1634085963.352,0,-57,0,927.250,32.50,0
0xf902f920,1634085963.407,0,-57,0,927.250,32.50,0
0xf902f920,1634085963.460,0,-57,0,927.250,32.50,0
0xf902f920,1634085963.513,0,-57,0,927.250,32.50,0
0xf902f920,1634085963.566,0,-57,0,924.750,32.50,0
0xf902f920,1634085963.620,0,-57,0,924.750,32.50,0
0xf902f920,1634085963.673,0,-57,0,924.750,32.50,0
0xf902f920,1634085963.725,0,-57,0,924.750,32.50,0
0xf902f920,1634085963.782,0,-55,0,906.250,32.50,0
0xf902f920,1634085963.836,0,-55,0,906.250,32.50,0
0xf902f920,1634085963.896,0,-55,0,906.250,32.50,0
0xf902f920,1634085963.949,0,-55,0,906.250,32.50,0
0xf902f920,1634085964.006,0,-56,0,910.250,32.50,0
0xf902f920,1634085964.061,0,-56,0,910.250,32.50,0
0xf902f920,1634085964.116,0,-56,0,910.250,32.50,0
0xf902f920,1634085964.172,0,-56,0,910.250,32.50,0
0xf902f920,1634085964.224,0,-57,0,915.250,32.50,0
0xf902f920,1634085964.278,0,-57,0,915.250,32.50,0
0xf902f920,1634085964.331,0,-57,0,915.250,32.50,0
0xf902f920,1634085964.384,0,-57,0,915.250,32.50,0
0xf902f920,1634085964.441,0,-55,0,904.250,32.50,0
0xf902f920,1634085964.494,0,-55,0,904.250,32.50,0
0xf902f920,1634085964.547,0,-55,0,904.250,32.50,0
0xf902f920,1634085964.601,0,-55,0,904.250,32.50,0
0xf902f920,1634085964.657,0,-57,0,918.750,32.50,0
0xf902f920,1634085964.710,0,-57,0,918.750,32.50,0
0xf902f920,1634085964.764,0,-57,0,918.750,32.50,0
0xf902f920,1634085964.817,0,-57,0,918.750,32.50,0
0xf902f920,1634085964.873,0,-56,0,913.250,32.50,0
0xf902f920,1634085964.928,0,-56,0,913.250,32.50,0
0xf902f920,1634085964.981,0,-56,0,913.250,32.50,0
0xf902f920,1634085965.034,0,-56,0,913.250,32.50,0
0xf902f920,1634085965.089,0,-55,0,905.250,32.50,0
0xf902f920,1634085965.141,0,-55,0,905.250,32.50,0
0xf902f920,1634085965.194,0,-55,0,905.250,32.50,0
0xf902f920,1634085965.247,0,-55,0,905.250,32.50,0
0xf902f920,1634085965.303,0,-56,0,922.250,32.50,0
0xf902f920,1634085965.356,0,-56,0,922.250,32.50,0
0xf902f920,1634085965.409,0,-57,0,922.250,32.50,0
0xf902f920,1634085965.462,0,-56,0,922.250,32.50,0
0xf902f920,1634085965.515,0,-56,0,919.750,32.50,0
0xf902f920,1634085965.571,0,-57,0,919.750,32.50,0
0xf902f920,1634085965.624,0,-57,0,919.750,32.50,0
0xf902f920,1634085965.677,0,-57,0,919.750,32.50,0
0xf902f920,1634085965.736,0,-56,0,907.750,32.50,0
0xf902f920,1634085965.794,0,-56,0,907.750,32.50,0
0xf902f920,1634085965.859,0,-56,0,907.750,32.50,0
0xf902f920,1634085965.944,0,-56,0,912.250,32.50,0
0xf902f920,1634085966.004,0,-57,0,912.250,32.50,0
0xf902f920,1634085966.064,0,-57,0,912.250,32.50,0
0xf902f920,1634085966.129,0,-57,0,926.250,32.50,0
0xf902f920,1634085966.186,0,-57,0,926.250,32.50,0
0xf902f920,1634085966.244,0,-57,0,926.250,32.50,0
0xf902f920,1634085966.300,0,-57,0,926.250,32.50,0
