MultiReader - Tags Read History Results
0xf902f920,1634085966.319,0,-57,0,921.250,32.50,0
0xf902f920,1634085966.375,0,-57,0,921.250,32.50,0
0xf902f920,1634085966.429,0,-57,0,921.250,32.50,0
0xf902f920,1634085966.482,0,-57,0,921.250,32.50,0
0xf902f920,1634085966.542,0,-56,0,907.250,32.50,0
0xf902f920,1634085966.597,0,-56,0,907.250,32.50,0
0xf902f920,1634085966.657,0,-56,0,907.250,32.50,0
0xf902f920,1634085966.708,0,-55,0,907.250,32.50,0
0xf902f920,1634085966.740,0,-57,0,917.750,32.50,0
0xf902f920,1634085966.792,0,-57,0,917.750,32.50,0
0xf902f920,1634085966.845,0,-57,0,917.750,32.50,0
0xf902f920,1634085966.899,0,-57,0,917.750,32.50,0
0xf902f920,1634085966.952,0,-57,0,916.750,32.50,0
0xf902f920,1634085967.007,0,-57,0,916.750,32.50,0
0xf902f920,1634085967.061,0,-56,0,916.750,32.50,0
0xf902f920,1634085967.114,0,-56,0,916.750,32.50,0
0xf902f920,1634085967.167,0,-57,0,922.750,32.50,0
0xf902f920,1634085967.220,0,-56,0,922.750,32.50,0
0xf902f920,1634085967.273,0,-56,0,922.750,32.50,0
0xf902f920,1634085967.326,0,-56,0,922.750,32.50,0
0xf902f920,1634085967.379,0,-55,0,903.750,32.50,0
0xf902f920,1634085967.434,0,-55,0,903.750,32.50,0
0xf902f920,1634085967.488,0,-55,0,903.750,32.50,0
0xf902f920,1634085967.543,0,-56,0,903.750,32.50,0
0xf902f920,1634085967.596,0,-57,0,916.250,32.50,0
0xf902f920,1634085967.649,0,-57,0,916.250,32.50,0
0xf902f920,1634085967.702,0,-57,0,916.250,32.50,0
0xf902f920,1634085967.756,0,-57,0,916.250,32.50,0
0xf902f920,1634085967.810,0,-56,0,919.250,32.50,0
0xf902f920,1634085967.863,0,-56,0,919.250,32.50,0
0xf902f920,1634085967.917,0,-56,0,919.250,32.50,0
0xf902f920,1634085967.969,0,-56,0,919.250,32.50,0
0xf902f920,1634085968.023,0,-56,0,923.250,32.50,0
0xf902f920,1634085968.078,0,-56,0,923.250,32.50,0
0xf902f920,1634085968.131,0,-56,0,923.250,32.50,0
0xf902f920,1634085968.184,0,-56,0,923.250,32.50,0
0xf902f920,1634085968.237,0,-57,0,913.750,32.50,0
0xf902f920,1634085968.294,0,-57,0,913.750,32.50,0
0xf902f920,1634085968.349,0,-57,0,913.750,32.50,0
0xf902f920,1634085968.402,0,-57,0,913.750,32.50,0
0xf902f920,1634085968.456,0,-57,0,924.250,32.50,0
0xf902f920,1634085968.509,0,-57,0,924.250,32.50,0
0xf902f920,1634085968.564,0,-57,0,924.250,32.50,0
0xf902f920,1634085968.618,0,-57,0,924.250,32.50,0
0xf902f920,1634085968.671,0,-57,0,925.250,32.50,0
0xf902f920,1634085968.725,0,-57,0,925.250,32.50,0
0xf902f920,1634085968.778,0,-57,0,925.250,32.50,0
0xf902f920,1634085968.831,0,-57,0,925.250,32.50,0
0xf902f920,1634085968.887,0,-55,0,902.750,32.50,0
0xf902f920,1634085968.943,0,-55,0,902.750,32.50,0
0xf902f920,1634085969.000,0,-55,0,902.750,32.50,0
0xf902f920,1634085969.052,0,-55,0,902.750,32.50,0
0xf902f920,1634085969.073,0,-56,0,910.750,32.50,0
0xf902f920,1634085969.128,0,-56,0,910.750,32.50,0
0xf902f920,1634085969.186,0,-56,0,910.750,32.50,0
0xf902f920,1634085969.240,0,-56,0,910.750,32.50,0
0xf902f920,1634085969.293,0,-56,0,918.250,32.50,0
0xf902f920,1634085969.347,0,-56,0,918.250,32.50,0
0xf902f920,1634085969.399,0,-56,0,918.250,32.50,0
0xf902f920,1634085969.453,0,-56,0,918.250,32.50,0
0xf902f920,1634085969.510,0,-56,0,908.750,32.50,0
0xf902f920,1634085969.567,0,-56,0,908.750,32.50,0
0xf902f920,1634085969.624,0,-56,0,908.750,32.50,0
0xf902f920,1634085969.675,0,-56,0,908.750,32.50,0
0xf902f920,1634085969.701,0,-56,0,923.750,32.50,0
0xf902f920,1634085969.754,0,-56,0,923.750,32.50,0
0xf902f920,1634085969.811,0,-56,0,923.750,32.50,0
0xf902f920,1634085969.867,0,-56,0,923.750,32.50,0
0xf902f920,1634085969.921,0,-56,0,911.250,32.50,0
0xf902f920,1634085969.975,0,-56,0,911.250,32.50,0
0xf902f920,1634085970.029,0,-56,0,911.250,32.50,0
0xf902f920,1634085970.084,0,-56,0,911.250,32.50,0
0xf902f920,1634085970.138,0,-57,0,925.750,32.50,0
0xf902f920,1634085970.192,0,-57,0,925.750,32.50,0
0xf902f920,1634085970.245,0,-57,0,925.750,32.50,0
0xf902f920,1634085970.298,0,-57,0,925.750,32.50,0
0xf902f920,1634085970.357,0,-55,0,906.750,32.50,0
0xf902f920,1634085970.416,0,-55,0,906.750,32.50,0
0xf902f920,1634085970.472,0,-55,0,906.750,32.50,0
0xf902f920,1634085970.522,0,-55,0,906.750,32.50,0
0xf902f920,1634085970.543,0,-56,0,926.750,32.50,0
0xf902f920,1634085970.596,0,-56,0,926.750,32.50,0
0xf902f920,1634085970.649,0,-56,0,926.750,32.50,0
0xf902f920,1634085970.703,0,-56,0,926.750,32.50,0
0xf902f920,1634085970.757,0,-56,0,920.750,32.50,0
0xf902f920,1634085970.811,0,-56,0,920.750,32.50,0
0xf902f920,1634085970.867,0,-56,0,920.750,32.50,0
0xf902f920,1634085970.919,0,-56,0,920.750,32.50,0
0xf902f920,1634085970.972,0,-56,0,914.250,32.50,0
0xf902f920,1634085971.025,0,-56,0,914.250,32.50,0
0xf902f920,1634085971.079,0,-56,0,914.250,32.50,0
0xf902f920,1634085971.135,0,-56,0,914.250,32.50,0
0xf902f920,1634085971.188,0,-56,0,911.750,32.50,0
0xf902f920,1634085971.242,0,-56,0,911.750,32.50,0
0xf902f920,1634085971.295,0,-56,0,911.750,32.50,0
0xf902f920,1634085971.349,0,-56,0,911.750,32.50,0
0xf902f920,1634085971.406,0,-55,0,904.750,32.50,0
0xf902f920,1634085971.463,0,-55,0,904.750,32.50,0
0xf902f920,1634085971.520,0,-55,0,904.750,32.50,0
0xf902f920,1634085971.574,0,-55,0,904.750,32.50,0
0xf902f920,1634085971.588,0,-56,0,914.750,32.50,0
0xf902f920,1634085971.641,0,-57,0,914.750,32.50,0
0xf902f920,1634085971.694,0,-57,0,914.750,32.50,0
0xf902f920,1634085971.747,0,-57,0,914.750,32.50,0
0xf902f920,1634085971.811,0,-56,0,908.250,32.50,0
0xf902f920,1634085971.867,0,-56,0,908.250,32.50,0
0xf902f920,1634085971.925,0,-56,0,908.250,32.50,0
0xf902f920,1634085971.978,0,-56,0,908.250,32.50,0
0xf902f920,1634085971.999,0,-56,0,909.750,32.50,0
0xf902f920,1634085972.056,0,-56,0,909.750,32.50,0
0xf902f920,1634085972.113,0,-56,0,909.750,32.50,0
0xf902f920,1634085972.170,0,-56,0,909.750,32.50,0
0xf902f920,1634085972.222,0,-57,0,915.750,32.50,0
0xf902f920,1634085972.276,0,-57,0,915.750,32.50,0
0xf902f920,1634085972.329,0,-57,0,915.750,32.50,0
0xf902f920,1634085972.382,0,-57,0,915.750,32.50,0
0xf902f920,1634085972.436,0,-56,0,912.750,32.50,0
0xf902f920,1634085972.492,0,-56,0,912.750,32.50,0
0xf902f920,1634085972.546,0,-57,0,912.750,32.50,0
0xf902f920,1634085972.601,0,-56,0,912.750,32.50,0
0xf902f920,1634085972.658,0,-56,0,909.250,32.50,0
0xf902f920,1634085972.713,0,-56,0,909.250,32.50,0
0xf902f920,1634085972.770,0,-56,0,909.250,32.50,0
0xf902f920,1634085972.827,0,-56,0,909.250,32.50,0
0xf902f920,1634085972.846,0,-55,0,903.250,32.50,0
0xf902f920,1634085972.902,0,-55,0,903.250,32.50,0
0xf902f920,1634085972.958,0,-55,0,903.250,32.50,0
0xf902f920,1634085973.014,0,-55,0,903.250,32.50,0
0xf902f920,1634085973.069,0,-56,0,917.250,32.50,0
0xf902f920,1634085973.122,0,-56,0,917.250,32.50,0
0xf902f920,1634085973.176,0,-57,0,917.250,32.50,0
0xf902f920,1634085973.229,0,-56,0,917.250,32.50,0
0xf902f920,1634085973.282,0,-56,0,920.250,32.50,0
0xf902f920,1634085973.334,0,-56,0,920.250,32.50,0
0xf902f920,1634085973.387,0,-56,0,920.250,32.50,0
0xf902f920,1634085973.440,0,-56,0,920.250,32.50,0
0xf902f920,1634085973.494,0,-56,0,921.750,32.50,0
0xf902f920,1634085973.550,0,-56,0,921.750,32.50,0
0xf902f920,1634085973.602,0,-56,0,921.750,32.50,0
0xf902f920,1634085973.656,0,-56,0,921.750,32.50,0
0xf902f920,1634085973.712,0,-55,0,905.750,32.50,0
0xf902f920,1634085973.767,0,-55,0,905.750,32.50,0
0xf902f920,1634085973.820,0,-55,0,905.750,32.50,0
0xf902f920,1634085973.874,0,-55,0,905.750,32.50,0
0xf902f920,1634085973.927,0,-57,0,927.250,32.50,0
0xf902f920,1634085973.983,0,-57,0,927.250,32.50,0
0xf902f920,1634085974.036,0,-57,0,927.250,32.50,0
0xf902f920,1634085974.090,0,-57,0,927.250,32.50,0
0xf902f920,1634085974.143,0,-57,0,924.750,32.50,0
0xf902f920,1634085974.198,0,-57,0,924.750,32.50,0
0xf902f920,1634085974.251,0,-57,0,924.750,32.50,0
0xf902f920,1634085974.305,0,-57,0,924.750,32.50,0
0xf902f920,1634085974.360,0,-55,0,906.250,32.50,0
0xf902f920,1634085974.414,0,-55,0,906.250,32.50,0
0xf902f920,1634085974.467,0,-55,0,906.250,32.50,0
0xf902f920,1634085974.521,0,-55,0,906.250,32.50,0
0xf902f920,1634085974.574,0,-56,0,910.250,32.50,0
0xf902f920,1634085974.628,0,-56,0,910.250,32.50,0
0xf902f920,1634085974.682,0,-56,0,910.250,32.50,0
0xf902f920,1634085974.737,0,-56,0,910.250,32.50,0
0xf902f920,1634085974.789,0,-56,0,915.250,32.50,0
0xf902f920,1634085974.842,0,-56,0,915.250,32.50,0
0xf902f920,1634085974.896,0,-56,0,915.250,32.50,0
0xf902f920,1634085974.949,0,-56,0,915.250,32.50,0
0xf902f920,1634085975.007,0,-55,0,904.250,32.50,0
0xf902f920,1634085975.063,0,-55,0,904.250,32.50,0
0xf902f920,1634085975.122,0,-55,0,904.250,32.50,0
0xf902f920,1634085975.171,0,-55,0,904.250,32.50,0
0xf902f920,1634085975.189,0,-56,0,918.750,32.50,0
0xf902f920,1634085975.242,0,-56,0,918.750,32.50,0
0xf902f920,1634085975.295,0,-56,0,918.750,32.50,0
0xf902f920,1634085975.348,0,-56,0,918.750,32.50,0
0xf902f920,1634085975.402,0,-56,0,913.250,32.50,0
0xf902f920,1634085975.455,0,-56,0,913.250,32.50,0
0xf902f920,1634085975.509,0,-56,0,913.250,32.50,0
0xf902f920,1634085975.562,0,-56,0,913.250,32.50,0
0xf902f920,1634085975.619,0,-55,0,905.250,32.50,0
0xf902f920,1634085975.676,0,-55,0,905.250,32.50,0
0xf902f920,1634085975.733,0,-55,0,905.250,32.50,0
0xf902f920,1634085975.786,0,-55,0,905.250,32.50,0
0xf902f920,1634085975.801,0,-56,0,922.250,32.50,0
0xf902f920,1634085975.854,0,-56,0,922.250,32.50,0
0xf902f920,1634085975.907,0,-56,0,922.250,32.50,0
0xf902f920,1634085975.960,0,-56,0,922.250,32.50,0
0xf902f920,1634085976.019,0,-56,0,919.750,32.50,0
0xf902f920,1634085976.072,0,-56,0,919.750,32.50,0
0xf902f920,1634085976.125,0,-56,0,919.750,32.50,0
0xf902f920,1634085976.180,0,-56,0,919.750,32.50,0
0xf902f920,1634085976.233,0,-56,0,907.750,32.50,0
0xf902f920,1634085976.286,0,-56,0,907.750,32.50,0
0xf902f920,1634085976.339,0,-56,0,907.750,32.50,0
0xf902f920,1634085976.392,0,-56,0,907.750,32.50,0
0xf902f920,1634085976.446,0,-56,0,912.250,32.50,0
0xf902f920,1634085976.500,0,-56,0,912.250,32.50,0
0xf902f920,1634085976.553,0,-56,0,912.250,32.50,0
0xf902f920,1634085976.606,0,-56,0,912.250,32.50,0
0xf902f920,1634085976.661,0,-57,0,926.250,32.50,0
0xf902f920,1634085976.714,0,-57,0,926.250,32.50,0
0xf902f920,1634085976.767,0,-57,0,926.250,32.50,0
0xf902f920,1634085976.820,0,-57,0,926.250,32.50,0
0xf902f920,1634085976.873,0,-56,0,921.250,32.50,0
0xf902f920,1634085976.926,0,-56,0,921.250,32.50,0
0xf902f920,1634085976.978,0,-56,0,921.250,32.50,0
0xf902f920,1634085977.031,0,-56,0,921.250,32.50,0
0xf902f920,1634085977.085,0,-55,0,907.250,32.50,0
0xf902f920,1634085977.140,0,-55,0,907.250,32.50,0
0xf902f920,1634085977.193,0,-55,0,907.250,32.50,0
0xf902f920,1634085977.246,0,-55,0,907.250,32.50,0
0xf902f920,1634085977.299,0,-56,0,917.750,32.50,0
0xf902f920,1634085977.354,0,-56,0,917.750,32.50,0
0xf902f920,1634085977.408,0,-56,0,917.750,32.50,0
0xf902f920,1634085977.461,0,-56,0,917.750,32.50,0
0xf902f920,1634085977.514,0,-56,0,916.750,32.50,0
0xf902f920,1634085977.567,0,-56,0,916.750,32.50,0
0xf902f920,1634085977.619,0,-56,0,916.750,32.50,0
0xf902f920,1634085977.672,0,-56,0,916.750,32.50,0
0xf902f920,1634085977.726,0,-56,0,922.750,32.50,0
0xf902f920,1634085977.779,0,-56,0,922.750,32.50,0
0xf902f920,1634085977.832,0,-56,0,922.750,32.50,0
0xf902f920,1634085977.885,0,-56,0,922.750,32.50,0
0xf902f920,1634085977.942,0,-55,0,903.750,32.50,0
0xf902f920,1634085977.999,0,-55,0,903.750,32.50,0
0x3035ebb5640d8a810092065f,1634085925.282,0,-68,0,903.750,32.50,0
0x3035ebb5640d8a810092065f,1634085925.339,0,-68,0,903.750,32.50,0
0x3035ebb5640d8a810092065f,1634085926.633,0,-68,0,902.750,32.50,0
0x3035ebb5640d8a810092065f,1634085926.691,0,-68,0,902.750,32.50,0
0x3035ebb5640d8a810092065f,1634085926.748,0,-68,0,902.750,32.50,0
0x3035ebb5640d8a810092065f,1634085926.803,0,-68,0,902.750,32.50,0
0x3035ebb5640d8a810092065f,1634085929.177,0,-68,0,904.750,32.50,0
0x3035ebb5640d8a810092065f,1634085929.234,0,-68,0,904.750,32.50,0
0x3035ebb5640d8a810092065f,1634085929.290,0,-68,0,904.750,32.50,0
0x3035ebb5640d8a810092065f,1634085930.701,0,-68,0,903.250,32.50,0
0x3035ebb5640d8a810092065f,1634085932.783,0,-68,0,904.250,32.50,0
0x3035ebb5640d8a810092065f,1634085932.839,0,-68,0,904.250,32.50,0
0x3035ebb5640d8a810092065f,1634085932.895,0,-68,0,904.250,32.50,0
0x3035ebb5640d8a810092065f,1634085935.083,0,-68,0,907.250,32.50,0
0x3035ebb5640d8a810092065f,1634085935.782,0,-68,0,903.750,32.50,0
0x3035ebb5640d8a810092065f,1634085935.839,0,-67,0,903.750,32.50,0
0x3035ebb5640d8a810092065f,1634085935.898,0,-68,0,903.750,32.50,0
0x3035ebb5640d8a810092065f,1634085935.951,0,-68,0,903.750,32.50,0
0x3035ebb5640d8a810092065f,1634085937.260,0,-68,0,902.750,32.50,0
0x3035ebb5640d8a810092065f,1634085937.425,0,-68,0,902.750,32.50,0
0x3035ebb5640d8a810092065f,1634085941.304,0,-68,0,903.250,32.50,0
0x3035ebb5640d8a810092065f,1634085941.360,0,-68,0,903.250,32.50,0
0x3035ebb5640d8a810092065f,1634085941.418,0,-68,0,903.250,32.50,0
0x3035ebb5640d8a810092065f,1634085941.472,0,-68,0,903.250,32.50,0
0x3035ebb5640d8a810092065f,1634085944.697,0,-68,0,907.750,32.50,0
0x3035ebb5640d8a810092065f,1634085944.753,0,-68,0,907.750,32.50,0
0x3035ebb5640d8a810092065f,1634085946.378,0,-68,0,903.750,32.50,0
0x3035ebb5640d8a810092065f,1634085946.435,0,-68,0,903.750,32.50,0
0x3035ebb5640d8a810092065f,1634085946.492,0,-68,0,903.750,32.50,0
0x3035ebb5640d8a810092065f,1634085946.547,0,-68,0,903.750,32.50,0
0x3035ebb5640d8a810092065f,1634085947.850,0,-67,0,902.750,32.50,0
0x3035ebb5640d8a810092065f,1634085947.908,0,-68,0,902.750,32.50,0
0x3035ebb5640d8a810092065f,1634085948.507,0,-67,0,908.750,32.50,0
0x3035ebb5640d8a810092065f,1634085948.563,0,-68,0,908.750,32.50,0
0x3035ebb5640d8a810092065f,1634085948.622,0,-67,0,908.750,32.50,0
0x3035ebb5640d8a810092065f,1634085948.674,0,-68,0,908.750,32.50,0
0x3035ebb5640d8a810092065f,1634085950.407,0,-68,0,904.750,32.50,0
0x3035ebb5640d8a810092065f,1634085950.464,0,-68,0,904.750,32.50,0
0x3035ebb5640d8a810092065f,1634085950.525,0,-68,0,904.750,32.50,0
0x3035ebb5640d8a810092065f,1634085951.607,0,-68,0,912.750,32.50,0
0x3035ebb5640d8a810092065f,1634085951.664,0,-69,0,909.250,32.50,0
0x3035ebb5640d8a810092065f,1634085951.881,0,-67,0,903.250,32.50,0
0x3035ebb5640d8a810092065f,1634085951.939,0,-67,0,903.250,32.50,0
0x3035ebb5640d8a810092065f,1634085951.995,0,-67,0,903.250,32.50,0
0x3035ebb5640d8a810092065f,1634085952.050,0,-67,0,903.250,32.50,0
0x3035ebb5640d8a810092065f,1634085952.714,0,-67,0,905.750,32.50,0
0x3035ebb5640d8a810092065f,1634085952.773,0,-68,0,905.750,32.50,0
0x3035ebb5640d8a810092065f,1634085952.832,0,-68,0,905.750,32.50,0
0x3035ebb5640d8a810092065f,1634085952.881,0,-68,0,905.750,32.50,0
0x3035ebb5640d8a810092065f,1634085953.342,0,-68,0,906.250,32.50,0
0x3035ebb5640d8a810092065f,1634085953.400,0,-68,0,906.250,32.50,0
0x3035ebb5640d8a810092065f,1634085954.111,0,-66,0,904.250,32.50,0
0x3035ebb5640d8a810092065f,1634085954.333,0,-67,0,918.750,32.50,0
0x3035ebb5640d8a810092065f,1634085954.358,0,-65,0,913.250,32.50,0
0x3035ebb5640d8a810092065f,1634085954.419,0,-63,0,913.250,32.50,0
0x3035ebb5640d8a810092065f,1634085954.478,0,-64,0,913.250,32.50,0
0x3035ebb5640d8a810092065f,1634085954.532,0,-64,0,913.250,32.50,0
0x3035ebb5640d8a810092065f,1634085954.556,0,-62,0,905.250,32.50,0
0x3035ebb5640d8a810092065f,1634085954.615,0,-63,0,905.250,32.50,0
0x3035ebb5640d8a810092065f,1634085954.671,0,-63,0,905.250,32.50,0
0x3035ebb5640d8a810092065f,1634085954.729,0,-64,0,905.250,32.50,0
0x3035ebb5640d8a810092065f,1634085954.792,0,-68,0,922.250,32.50,0
0x3035ebb5640d8a810092065f,1634085955.655,0,-69,0,926.250,32.50,0
0x3035ebb5640d8a810092065f,1634085955.712,0,-69,0,926.250,32.50,0
0x3035ebb5640d8a810092065f,1634085955.768,0,-69,0,926.250,32.50,0
0x3035ebb5640d8a810092065f,1634085957.020,0,-68,0,903.750,32.50,0
0x3035ebb5640d8a810092065f,1634085960.053,0,-69,0,926.750,32.50,0
0x3035ebb5640d8a810092065f,1634085960.112,0,-70,0,926.750,32.50,0
0x3035ebb5640d8a810092065f,1634085960.173,0,-69,0,926.750,32.50,0
0x3035ebb5640d8a810092065f,1634085960.216,0,-69,0,926.750,32.50,0
0x3035ebb5640d8a810092065f,1634085965.736,0,-67,0,907.750,32.50,0
0x3035ebb5640d8a810092065f,1634085965.794,0,-67,0,907.750,32.50,0
0x3035ebb5640d8a810092065f,1634085965.859,0,-66,0,907.750,32.50,0
0x3035ebb5640d8a810092065f,1634085965.899,0,-65,0,907.750,32.50,0
0x3035ebb5640d8a810092065f,1634085965.944,0,-66,0,912.250,32.50,0
0x3035ebb5640d8a810092065f,1634085966.004,0,-65,0,912.250,32.50,0
0x3035ebb5640d8a810092065f,1634085966.065,0,-66,0,912.250,32.50,0
0x3035ebb5640d8a810092065f,1634085966.129,0,-68,0,926.250,32.50,0
0x3035ebb5640d8a810092065f,1634085966.186,0,-68,0,926.250,32.50,0
0x3035ebb5640d8a810092065f,1634085966.244,0,-68,0,926.250,32.50,0
0x3035ebb5640d8a810092065f,1634085966.300,0,-68,0,926.250,32.50,0
0x3035ebb5640d8a810092065f,1634085966.319,0,-69,0,921.250,32.50,0
0x3035ebb5640d8a810092065f,1634085966.375,0,-68,0,921.250,32.50,0
0x3035ebb5640d8a810092065f,1634085968.888,0,-67,0,902.750,32.50,0
0x3035ebb5640d8a810092065f,1634085968.943,0,-67,0,902.750,32.50,0
0x3035ebb5640d8a810092065f,1634085969.000,0,-67,0,902.750,32.50,0
0x3035ebb5640d8a810092065f,1634085969.052,0,-67,0,902.750,32.50,0
0x3035ebb5640d8a810092065f,1634085969.073,0,-68,0,910.750,32.50,0
0x3035ebb5640d8a810092065f,1634085969.510,0,-67,0,908.750,32.50,0
0x3035ebb5640d8a810092065f,1634085969.567,0,-68,0,908.750,32.50,0
0x3035ebb5640d8a810092065f,1634085969.624,0,-68,0,908.750,32.50,0
0x3035ebb5640d8a810092065f,1634085969.675,0,-68,0,908.750,32.50,0
0x3035ebb5640d8a810092065f,1634085970.357,0,-67,0,906.750,32.50,0
0x3035ebb5640d8a810092065f,1634085970.415,0,-67,0,906.750,32.50,0
0x3035ebb5640d8a810092065f,1634085970.472,0,-67,0,906.750,32.50,0
0x3035ebb5640d8a810092065f,1634085970.522,0,-67,0,906.750,32.50,0
0x3035ebb5640d8a810092065f,1634085971.406,0,-66,0,904.750,32.50,0
0x3035ebb5640d8a810092065f,1634085971.463,0,-66,0,904.750,32.50,0
0x3035ebb5640d8a810092065f,1634085971.519,0,-66,0,904.750,32.50,0
0x3035ebb5640d8a810092065f,1634085971.574,0,-66,0,904.750,32.50,0
0x3035ebb5640d8a810092065f,1634085971.810,0,-67,0,908.250,32.50,0
0x3035ebb5640d8a810092065f,1634085971.867,0,-67,0,908.250,32.50,0
0x3035ebb5640d8a810092065f,1634085971.925,0,-67,0,908.250,32.50,0
0x3035ebb5640d8a810092065f,1634085971.978,0,-67,0,908.250,32.50,0
0x3035ebb5640d8a810092065f,1634085971.999,0,-67,0,909.750,32.50,0
0x3035ebb5640d8a810092065f,1634085972.056,0,-67,0,909.750,32.50,0
0x3035ebb5640d8a810092065f,1634085972.113,0,-67,0,909.750,32.50,0
0x3035ebb5640d8a810092065f,1634085972.170,0,-68,0,909.750,32.50,0
0x3035ebb5640d8a810092065f,1634085972.658,0,-67,0,909.250,32.50,0
0x3035ebb5640d8a810092065f,1634085972.713,0,-67,0,909.250,32.50,0
0x3035ebb5640d8a810092065f,1634085972.770,0,-67,0,909.250,32.50,0
0x3035ebb5640d8a810092065f,1634085972.827,0,-67,0,909.250,32.50,0
0x3035ebb5640d8a810092065f,1634085972.846,0,-66,0,903.250,32.50,0
0x3035ebb5640d8a810092065f,1634085972.902,0,-66,0,903.250,32.50,0
0x3035ebb5640d8a810092065f,1634085972.958,0,-66,0,903.250,32.50,0
0x3035ebb5640d8a810092065f,1634085973.014,0,-66,0,903.250,32.50,0
0x3035ebb5640d8a810092065f,1634085973.712,0,-68,0,905.750,32.50,0
0x3035ebb5640d8a810092065f,1634085975.007,0,-68,0,904.250,32.50,0
0x3035ebb5640d8a810092065f,1634085975.063,0,-68,0,904.250,32.50,0
0x3035ebb5640d8a810092065f,1634085975.122,0,-68,0,904.250,32.50,0
0x3035ebb5640d8a810092065f,1634085975.171,0,-68,0,904.250,32.50,0
0x3035ebb5640d8a810092065f,1634085975.619,0,-68,0,905.250,32.50,0
0x3035ebb5640d8a810092065f,1634085975.676,0,-68,0,905.250,32.50,0
0x3035ebb5640d8a810092065f,1634085975.733,0,-68,0,905.250,32.50,0
0x3035ebb5640d8a810092065f,1634085977.942,0,-68,0,903.750,32.50,0
0x3035ebb5640d8a810092065f,1634085977.999,0,-68,0,903.750,32.50,0
0xc800,1634085954.275,0,-73,0,918.750,32.50,0
0xc800,1634085954.333,0,-73,0,918.750,32.50,0
0xc800,1634085954.358,0,-72,0,913.250,32.50,0
0xc800,1634085954.419,0,-72,0,913.250,32.50,0
0xc800,1634085954.478,0,-71,0,913.250,32.50,0
0xc800,1634085954.532,0,-72,0,913.250,32.50,0
0xc500,1634085965.859,0,-71,0,907.750,32.50,0
0xc500,1634085965.944,0,-71,0,912.250,32.50,0
0xc500,1634085966.004,0,-71,0,912.250,32.50,0
0xf209,1634085965.944,0,-66,0,912.250,32.50,0
0xf209,1634085966.739,0,-65,0,917.750,32.50,0
